"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"APPLIED BIOTECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"160
ABT","","","","","","","","","","","","","","","","","","",""
"Principles of Biotechnology","700
001","22","3.750","72.7","13.6","4.5","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"Ethics, Safety, and Regulation","705
001","24","3.583","45.8","37.5","4.2","12.5",".",".",".",".",".",".",".",".",".",".",".","."
"Prof & Tech Comm in Biotech","710
001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Techniques in Biotechnology","715
001","17","3.912","82.4","17.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Exprmntl Design Analys Biotech","720
001","6","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ldrship in Organizations","725
001","8","3.750","62.5","25.0","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Python for Bioinformatics","730
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Quality Control and Validation","735
001","8","3.625","37.5","50.0","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Regltry Practice & Compliance","740
001","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Biotech Mktg and Entrepren","750
001","6","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Assessing Innovation in Biotec","765
001","15","3.933","86.7","13.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Product Development","770
001","16","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Application of Bioinformatics","785
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Capstone","789
001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Capstone","790
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"160
ABT","Dept. Total","158","3.821","74.7","19.0","3.2","3.2",".",".",".",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"160
ABT","","","","","","","","","","","","","","","","","","",""
