"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"HEC","","","","","","","","","","","","","","","","","","",""
"CIVIL SOC & COMMUNITY STUDI Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"247
CSCS","","","","","","","","","","","","","","","","","","",""
"Community and Social Change
125","001","58","3.638","67.2","19.0","6.9","1.7","1.7",".","3.4",".",".",".",".",".",".",".",".","."
"CNPL Leadership Symposium
254","001","37","3.972","91.9","5.4",".",".",".",".",".",".",".",".",".",".","2.7",".",".","."
"Nonprofit Sector: Overview
300","001","70","3.873","75.7","15.7","4.3",".",".",".",".","2.9",".",".",".",".","1.4",".",".","."
"American Indian Communities
330","001","47","3.351","23.4","38.3","31.9","2.1","2.1","2.1",".",".",".",".",".",".",".",".",".","."
"Communicating-Key Audiences
335","001","41","3.902","87.8","7.3","2.4","2.4",".",".",".",".",".",".",".",".",".",".",".","."
"Philanthropy & Civic Engagemnt
400","001","32","3.938","93.8",".","6.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Human Trafficking
410","001","31","3.935","87.1","12.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"455","001","52","3.980","94.2","3.8",".",".",".",".",".",".",".",".",".",".","1.9",".",".","."
"455","002","75","3.847","77.3","18.7","1.3","1.3","1.3",".",".",".",".",".",".",".",".",".",".","."
"Entrepreneurialism and Society","Course Total","127","3.901","84.3","12.6","0.8","0.8","0.8",".",".",".",".",".",".",".","0.8",".",".","."
"Global Health and Communities
500","001","52","3.904","86.5","9.6","1.9","1.9",".",".",".",".",".",".",".",".",".",".",".","."
"Design & Write Grant Proposals
510","001","30","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Purpose-Driven Organizations
530","001","19","3.789","73.7","10.5","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"Community Based Resrch & Eval
570","001","11","3.864","72.7","27.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Internship
601","001","6","3.667","66.7","16.7",".","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"699","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","018","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","059","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Mixed-Methods Comm Research
812","001","16","3.938","93.8",".","6.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","026","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","038","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","056","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","061","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","15","",".",".",".",".",".",".",".","93.3",".",".",".","6.7",".",".",".","."
"999","060","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","3","***","","","","","","","","","","","","","","","",""
