"","990
038","2","***","","","","","","","","","",".",".","",".",".",".",".","."
"","990
039","2","***","","","","","","","","","",".",".","",".",".",".",".","."
"","990
040","1","***","","","","","","","","","",".",".","",".",".",".",".","."
"Thesis-Research","Course Total","53","",".",".",".",".",".",".",".","81.1","1.9",".","",".","17.0",".",".",".","."
"220
CBE","Dept. Total","1035","3.286","34.0","20.3","19.3","7.9","6.7","1.7","0.4","8.0","0.1",".","",".","1.1","0.5",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"220
CBE","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","10","3.250","50.0","30.0",".",".",".","20.0",".",".",".",".","",".",".",".",".",".","."
"Sophomore","","34","3.379","29.4","41.2","20.6","5.9","2.9",".",".",".",".",".","",".",".",".",".",".","."
"Junior","","164","2.973","25.0","22.0","19.5","13.4","13.4","4.9","1.2",".",".",".","",".",".","0.6",".",".","."
"Senior","","673","3.326","39.4","20.8","22.6","8.5","6.8","1.2","0.3",".",".",".","",".",".","0.4",".",".","."
"Undergraduates","","881","3.260","36.4","21.9","21.7","9.2","7.8","2.0","0.5",".",".",".","",".",".","0.5",".",".","."
"Special","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","","172","3.670","17.4","9.3","5.2","0.6",".",".",".","48.3","0.6",".","",".","6.4","0.6",".","11.6","."
"Prof Yr 3","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1055","3.286","33.4","19.9","19.0","7.8","6.5","1.7","0.4","7.9","0.1",".","",".","1.0","0.5",".","1.9","."
