"TERM : 1234","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2022-2023","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LEGAL STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","","","","","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","Dept. Total","780","3.541","52.2","22.1","13.8","5.4","2.4","1.0","0.5","0.6","",".",".","",".","",".","1.7","0.3",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","52","3.048","25.0","28.8","21.2","9.6","7.7","1.9","5.8",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","181","3.421","38.7","28.2","19.9","8.8","2.8","1.7",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","224","3.634","58.9","18.8","13.8","5.4","1.3","0.4",".",".","",".",".","",".","",".","1.3",".",".","."
"Senior","","307","3.669","60.6","20.2","9.4","2.6","2.3","0.7","0.3",".","",".",".","",".","",".","3.3","0.7",".","."
"Undergraduates","","764","3.544","52.5","22.3","14.0","5.4","2.5","0.9","0.5",".","",".",".","",".","",".","1.7","0.3",".","."
"Special","","10","2.875","10.0","20.0",".","10.0",".","10.0",".","50.0","",".",".","",".","",".",".",".",".","."
"Graduate","","6","3.833","83.3",".","16.7",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","780","3.541","52.2","22.1","13.8","5.4","2.4","1.0","0.5","0.6","",".",".","",".","",".","1.7","0.3",".","."
