"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","",""
"207","110","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Flute","Course Total","6","4.000","83.3",".",".",".",".",".",".",".",".",".",".",".","16.7",".",".","."
"Elem/Intmed Oboe
209","059","4","***","","","","","","","","","",".",".",".",".",".",".","."
"211","019","2","***","","","","","","","","","",".",".",".",".",".",".","."
"211","119","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Clarinet","Course Total","3","***","","","","","","","","","","","","","","","",""
"Element/Intermed Saxophone
213","049","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Bassoon
215","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Horn
217","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Trumpet
219","063","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Trombone
221","089","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Percussion
227","033","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Woodwind Fundamentals
23","002","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"231","025","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"231","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"231","125","1","***","","","","","","","","","",".",".",".",".",".",".","."
"231","183","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intermediate Violin","Course Total","10","3.958","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Elem/Intermediate Viola
233","073","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Cello
235","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Double Bass
237","066","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intermediate Harp
239","077","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Guitar
240","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"241","064","3","***","","","","","","","","","",".",".",".",".",".",".","."
"241","066","2","***","","","","","","","","","",".",".",".",".",".",".","."
"241","092","3","***","","","","","","","","","",".",".",".",".",".",".","."
"241","096","2","***","","","","","","","","","",".",".",".",".",".",".","."
"241","097","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Jazz Studio","Course Total","11","3.955","90.9","9.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"248","046","2","***","","","","","","","","","",".",".",".",".",".",".","."
"248","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Second Year Composition","Course Total","3","***","","","","","","","","","","","","","","","",""
"Fundamentals-Percussion
27","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Piano Accompanying Lab
342","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Third Year Composition
348","050","2","***","","","","","","","","","",".",".",".",".",".",".","."
"401","024","2","***","","","","","","","","","",".",".",".",".",".",".","."
"401","029","3","***","","","","","","","","","",".",".",".",".",".",".","."
"401","047","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Piano","Course Total","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"405","044","5","***","","","","","","","","","",".",".",".",".",".",".","."
"July 21, 2023","","","","","","","","","","","","","","","","","","Page 308 of 476",""
