"EDU","","","","","","","","","","","","","","","","","","","","","",""
"THEATRE AND DRAMA","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","","",""
"942
THEATRE","Dept. Total","971","3.784","79.5","9.4","6.3","1.6","1.4","0.3","1.0","0.1","",".",".","",".","",".","0.2","0.1",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","101","3.485","71.3","10.9","5.9","3.0","2.0",".","6.9",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","270","3.811","81.5","8.5","5.6","2.2","0.4","0.4","1.1",".","",".",".","",".","",".",".","0.4",".","."
"Junior","","203","3.826","77.3","13.8","6.4","1.0","0.5","0.5",".",".","",".",".","",".","",".","0.5",".",".","."
"Senior","","378","3.824","81.7","7.4","6.9","1.1","2.4","0.3",".",".","",".",".","",".","",".","0.3",".",".","."
"Undergraduates","","952","3.785","79.6","9.5","6.3","1.6","1.4","0.3","1.1",".","",".",".","",".","",".","0.2","0.1",".","."
"Special","","8","3.316","37.5","12.5","12.5","12.5","12.5",".",".","12.5","",".",".","",".","",".",".",".",".","."
"Graduate","","10","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","971","3.784","79.5","9.4","6.3","1.6","1.4","0.3","1.0","0.1","",".",".","",".","",".","0.2","0.1",".","."
