"L&S","","","","","","","","","","","","","","","","","","","","","",""
"SOCIAL WORK","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","Dept. Total","1514","3.762","73.2","14.0","4.9","2.0","1.8","0.7","0.5","2.0","",".",".","",".","",".","0.8",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"896
SOC WORK","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","68","3.527","61.8","19.1","10.3",".","4.4","1.5","2.9",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","159","3.627","69.2","13.8","8.2","3.1","1.9","2.5","0.6",".","",".",".","",".","",".","0.6",".",".","."
"Junior","","216","3.595","60.2","19.4","10.2","4.6","3.7","1.4",".",".","",".",".","",".","",".","0.5",".",".","."
"Senior","","335","3.677","66.6","18.8","6.6","3.3","3.0","0.6","0.9",".","",".",".","",".","",".","0.3",".",".","."
"Undergraduates","","778","3.629","64.9","18.0","8.2","3.3","3.1","1.3","0.8",".","",".",".","",".","",".","0.4",".",".","."
"Special","","66","3.839","53.0","4.5","1.5","3.0",".",".",".","37.9","",".",".","",".","",".",".",".",".","."
"Graduate","","669","3.925","84.9","10.3","1.3","0.4","0.6",".","0.1","0.9","",".",".","",".","",".","1.3",".",".","."
"Prof Yr 4","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","1514","3.762","73.2","14.0","4.9","2.0","1.8","0.7","0.5","2.0","",".",".","",".","",".","0.8",".",".","."
