"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"990","157","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","161","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","163","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","165","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","169","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","173","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","185","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","189","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","156","",".",".",".",".",".",".",".","62.8",".",".",".","37.2",".",".",".","."
