"SURGICAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"938
SURG SCI","","","","","","","","","","","","","","","","","","",""
"Adv Anesthlgy/Crit Care Med","743
001","15","4.000","80.0",".",".",".",".",".",".","20.0",".",".",".",".",".",".",".","."
"Food Animal Surgery","746
001","17","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Dentistry & Oral Surg Rotation","748
001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sm Animal Ultrasound Elective","750
001","19","4.000","47.4",".",".",".",".",".",".","52.6",".",".",".",".",".",".",".","."
"","775
001","27","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","775
002","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","775
003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","775
004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","775
005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Externship","Course Total","48","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938
SURG SCI","Dept. Total","1226","3.700","48.7","6.0","7.0","0.6","1.5","0.2",".","36.1",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"938
SURG SCI","","","","","","","","","","","","","","","","","","",""
"Sophomore","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Junior","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Undergraduates","","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 1","","19","4.000","42.1",".",".",".",".",".",".","57.9",".",".",".",".",".",".",".","."
"Prof Yr 2","","182","3.833","83.5","6.0","9.9",".","0.5",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 3","","625","3.480","34.2","9.9","10.9","1.1","2.9","0.3",".","40.6",".",".",".",".",".",".",".","."
"Prof Yr 4","","393","4.000","55.0",".",".",".",".",".",".","45.0",".",".",".",".",".",".",".","."
"Professionals","","1219","3.697","48.4","6.0","7.1","0.6","1.6","0.2",".","36.3",".",".",".",".",".",".",".","."
"","Dept. Total","1226","3.700","48.7","6.0","7.0","0.6","1.5","0.2",".","36.1",".",".",".",".",".",".",".","."
