"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","","",""
"DANCE","Section","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","","",""
"Pilates Mat II","235
001","","19","4.000","89.5",".",".",".",".",".",".","5.3",".",".",".",".","5.3",".",".","."
"Pilates Equipment II","236
001","","7","3.800","57.1",".","14.3",".",".",".",".","14.3",".",".",".",".","14.3",".",".","."
"Dance Production Laboratory","240
001","","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","255
001","","16","3.933","87.5",".","6.3",".",".",".",".",".",".",".",".",".","6.3",".",".","."
"","255
002","","14","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Move Comp-Perform/Visul Art","Course Total","","30","3.931","86.7","6.7","3.3",".",".",".",".",".",".",".",".",".","3.3",".",".","."
"Collaborative Arts Perform Lab","259
001","","14","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pol&Cult Perspectives in Dance","268
001","","98","3.853","82.7","7.1","2.0","3.1","2.0",".",".","1.0",".",".",".",".",".",".","2.0","."
"","312
001","","11","3.636","63.6","18.2","9.1",".","9.1",".",".",".",".",".",".",".",".",".",".","."
"","312
003","","15","3.933","93.3",".","6.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","312
004","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Contemp Dance Tech & Th VI","Course Total","","31","3.786","83.9","6.5","6.5",".","3.2",".",".",".",".",".",".",".",".",".",".","."
"W African Dance/Music-Americas","318
001","","17","4.000","88.2",".",".",".",".",".",".","11.8",".",".",".",".",".",".",".","."
"Afro Asian Improv","319
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","326
001","","8","4.000","87.5",".",".",".",".",".",".","12.5",".",".",".",".",".",".",".","."
"","326
002","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Ballet Technique III-B","Course Total","","12","4.000","91.7",".",".",".",".",".",".","8.3",".",".",".",".",".",".",".","."
"","341
001","","8","3.875","87.5",".","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"","341
002","","11","3.682","63.6","9.1","27.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sound Dsgn-Perf/Visual Arts","Course Total","","19","3.763","73.7","5.3","21.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Dance History II: Contemporary","365
001","","10","3.950","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pilates Teaching Methods","375
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","399
011","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","399
012","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","399
020","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","399
026","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Project","Course Total","","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Dance Repertory Theater","452
001","","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Senior Project","463
001","","17","3.971","94.1","5.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Current Topics-Dance:Wkshp","560
001","","18","3.806","66.7","27.8","5.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"","699
012","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
022","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
024","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Project","Course Total","","4","***","","","","","","","","","","","","","","","",""
