"L&S","","","","","","","","","","","","","","","","","","","","","",""
"ASTRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","","",""
"188
ASTRON","Dept. Total","726","3.533","50.1","19.0","14.5","3.7","6.3","1.0","0.6","3.0","",".",".","",".","0.4","",".",".","1.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","86","3.349","38.4","18.6","24.4","5.8","9.3","3.5",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","269","3.621","58.0","20.8","11.5","2.6","6.3","0.4","0.4",".","",".",".","",".",".","",".",".",".","."
"Junior","","142","3.607","55.6","20.4","14.8","4.9","3.5","0.7",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","149","3.428","51.0","16.8","14.8","4.7","10.1","1.3","1.3",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","646","3.539","53.3","19.5","14.7","4.0","7.0","1.1","0.5",".","",".",".","",".",".","",".",".",".","."
"Special","","18","2.974","16.7","5.6","22.2",".",".",".","5.6",".","",".",".","",".",".","",".",".","50.0","."
"Graduate","","71","3.538","36.6","15.5","8.5","1.4","1.4",".",".","31.0","",".",".","",".","4.2","",".",".","1.4","."
"","Dept. Total","735","3.533","50.7","18.8","14.3","3.7","6.3","1.0","0.5","3.0","",".",".","",".","0.4","",".",".","1.4","."
