"L&S","","","","","","","","","","","","","","","","","","","","",""
"ART HISTORY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"180
ART HIST","","","","","","","","","","","","","","","","","","","","",""
"180
ART HIST","Dept. Total","1048","3.631","50.6","17.7","8.0","2.9","1.7","0.2","1.0","7.3","",".",".","",".","0.2","1.9","0.2","8.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"180
ART HIST","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","169","3.573","55.6","24.3","10.1","3.6","4.7","0.6","0.6",".","",".",".","",".",".","0.6",".",".","."
"Sophomore","","279","3.681","63.1","21.1","7.9","3.9","0.7","0.4","0.7",".","",".",".","",".",".","2.2",".",".","."
"Junior","","146","3.623","58.9","22.6","8.9","4.1","2.1",".","1.4",".","",".",".","",".",".","1.4","0.7",".","."
"Senior","","226","3.582","58.0","19.0","12.8","3.1","2.2",".","1.8",".","",".",".","",".",".","2.7",".","0.4","."
"Undergraduates","","820","3.621","59.4","21.5","9.9","3.7","2.2","0.2","1.1",".","",".",".","",".",".","1.8","0.1","0.1","."
"Special","","152","3.167","2.0","1.3",".",".",".",".","0.7","40.1","",".",".","",".",".",".","0.7","55.3","."
"Graduate","","76","3.857","52.6","10.5","3.9",".",".",".",".","19.7","",".",".","",".","2.6","6.6",".","3.9","."
"","Dept. Total","1048","3.631","50.6","17.7","8.0","2.9","1.7","0.2","1.0","7.3","",".",".","",".","0.2","1.9","0.2","8.4","."
