"","","Grades","GPA","","","","","","","","","","","","","","","",""
"682
NTP","","","","","","","","","","","","","","","","","","",""
"","990
203","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Research and Thesis","Course Total","57","",".",".",".",".",".",".",".","98.2",".",".",".","1.8",".",".",".","."
"682
NTP","Dept. Total","234","3.760","38.0","7.7","4.3",".","0.4",".","0.4","48.3",".",".",".","0.4","0.4",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"682
NTP","","","","","","","","","","","","","","","","","","",""
"Junior","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior","","67","3.885","82.1","14.9","3.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","70","3.889","82.9","14.3","2.9",".",".",".",".",".",".",".",".",".",".",".",".","."
"Special","","3","***","","","","","","","","","",".",".",".","33.3",".",".","."
"Graduate","","159","3.677","19.5","5.0","5.0",".","0.6",".",".","69.2",".",".",".","0.6",".",".",".","."
"Prof Yr 2","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","Dept. Total","234","3.760","38.0","7.7","4.3",".","0.4",".","0.4","48.3",".",".",".","0.4","0.4",".",".","."
