"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","Dept. Total","529","3.657","61.1","14.9","7.0","2.8","2.3","1.1","0.8","8.1","",".","0.8","",".","",".","0.6","0.4","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","43","3.545","62.8","14.0","11.6","4.7","2.3","2.3","2.3",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","114","3.781","76.3","11.4","7.0","0.9","0.9","0.9","0.9","1.8","",".",".","",".","",".",".",".",".","."
"Junior","","129","3.668","68.2","17.1","4.7","2.3","3.1","0.8","1.6",".","",".","0.8","",".","",".","1.6",".",".","."
"Senior","","175","3.554","54.3","21.1","10.3","5.1","3.4","1.7",".","0.6","",".","1.7","",".","",".","0.6","1.1",".","."
"Undergraduates","","461","3.641","64.4","16.9","8.0","3.3","2.6","1.3","0.9","0.7","",".","0.9","",".","",".","0.7","0.4",".","."
"Special","","35","4.000","2.9",".",".",".",".",".",".","97.1","",".",".","",".","",".",".",".",".","."
"Graduate","","33","3.978","75.8","3.0",".",".",".",".",".","18.2","",".",".","",".","",".",".",".","3.0","."
"","Dept. Total","529","3.657","61.1","14.9","7.0","2.8","2.3","1.1","0.8","8.1","",".","0.8","",".","",".","0.6","0.4","0.2","."
