"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"APPLIED BIOTECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"160
ABT","","","","","","","","","","","","","","","","","","",""
"Principles of Biotechnology","700
001","18","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ethics, Safety, and Regulation","705
001","10","3.750","70.0","10.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof & Tech Comm in Biotech","710
001","13","3.962","92.3","7.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Techniques in Biotechnology","715
001","10","3.750","70.0","20.0",".","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"Exprmntl Design Analys Biotech","720
001","14","3.393","50.0","28.6","7.1","7.1",".",".","7.1",".",".",".",".",".",".",".",".","."
"Ldrship in Organizations","725
001","6","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Indust Applic in Reg Affairs","745
001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Global Ops and Supply Chain","755
001","7","3.643","42.9","42.9","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Quality & Project Management","760
001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Tools for Data Analysis","775
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Bioinformatic Inquiry","780
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Capstone","789
001","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"160
ABT","Dept. Total","106","3.737","71.7","17.9","4.7","2.8","1.9",".","0.9",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"160
ABT","","","","","","","","","","","","","","","","","","",""
