"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"999","035","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","038","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","040","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","042","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","044","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","045","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","047","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","059","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","061","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","066","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","071","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","073","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","089","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"999","110","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","125","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","129","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"999","149","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","45","3.988","93.3","2.2",".",".",".",".",".",".",".",".",".",".","4.4",".",".","."
