"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"Advanced Inorganic Chemistry
511","001","11","3.500","45.5","9.1","45.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Synthesis Lab
512","002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Chemical Instrumentation
524","001","34","3.368","35.3","26.5","23.5","11.8",".","2.9",".",".",".",".",".",".",".",".",".","."
"Physical Chemistry
561","001","40","3.000","37.5","7.5","12.5","22.5","15.0",".","5.0",".",".",".",".",".",".",".",".","."
"Physical Chemistry
562","001","105","3.262","34.3","26.7","18.1","8.6","9.5","1.0","1.9",".",".",".",".",".",".",".",".","."
"563","001","7","3.714","42.9","57.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"563","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"563","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"563","006","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Physical Chemistry Lab I","Course Total","20","3.675","50.0","35.0","15.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"564","001","14","3.571","21.4","71.4","7.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"564","003","14","3.893","78.6","21.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"564","004","11","3.545","36.4","36.4","27.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"564","006","13","3.538","30.8","46.2","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Physical Chemistry Lab II","Course Total","52","3.644","42.3","44.2","13.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Biophysical Chemistry
565","001","84","3.151","31.0","25.0","20.2","9.5","3.6","8.3","1.2",".",".",".",".",".","1.2",".",".","."
"Advanced Topics in Chemistry
575","001","14","3.714","64.3","14.3","21.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"Spectrochemical Measuremts
605","001","18","3.694","50.0","38.9","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Laboratory Safety
607","001","72","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Chemical Crystallography
613","001","18","3.833","77.8","11.1","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Genomic Science
626","001","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Atmos. Chem. Mech.
629","001","7","3.429","85.7",".",".",".",".",".","14.3",".",".",".",".",".",".",".",".","."
"Topics-Analytical Chemistry
630","001","16","3.813","68.8","25.0","6.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics in Computational Chem
635","001","7","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Topics-Chem Instrumentatn: NMR
636","001","27","3.704","63.0","22.2","7.4","7.4",".",".",".",".",".",".",".",".",".",".",".","."
"Materials Chem of Polymers
654","001","13","3.923","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Biophysical Chemistry
665","001","8","3.000","12.5",".","75.0",".","12.5",".",".",".",".",".",".",".",".",".",".","."
"682","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"682","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"682","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"682","049","1","***","","","","","","","","","",".",".",".",".",".",".","."
"682","150","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Honors Thesis","Course Total","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"692","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"692","151","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Thesis","Course Total","2","***","","","","","","","","","","","","","","","",""
"699","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
