"TERM : 1234","","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2022-2023","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"","Grand Total","187004","3.447","51.2","15.7","12.6","4.8","4.2","1.3","0.8","5.4","0.0","2.0","0.0","0.5","0.4","0.1","0.2","0.0"
"University of Wisconsin-Madison","","# Grades Ave","","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","11205","3.151","40.9","16.9","16.1","8.1","8.7","3.6","2.6","0.1",".","2.3","0.0",".","0.5","0.1","0.0","0.0"
"Sophomore","","36262","3.387","49.9","17.5","15.4","6.1","5.9","1.8","1.0","0.1","0.0","1.8","0.0",".","0.3","0.1","0.0","0.0"
"Junior","","41049","3.433","51.1","17.5","15.4","6.3","5.3","1.5","0.9","0.1",".","1.5","0.0","0.0","0.4","0.0","0.0","0.0"
"Senior","","55801","3.529","56.0","17.6","12.9","4.9","3.9","1.1","0.6","0.2","0.0","2.2","0.0","0.1","0.4","0.0","0.0","0.0"
"Undergraduates","","144317","3.433","51.9","17.5","14.5","5.9","5.2","1.6","0.9","0.1","0.0","1.9","0.0","0.0","0.4","0.1","0.0","0.0"
"Special","","3365","3.519","35.7","10.2","7.3","2.7","2.2","0.6","1.2","29.0","0.0","0.5",".",".","0.4","2.2","8.0","0.1"
"Graduate","","25056","3.818","59.7","11.0","5.1","0.6","0.4","0.1","0.1","15.8","0.1","2.6","0.0","3.4","0.8","0.0","0.3","0.0"
"Prof Yr 1","","3954","2.651","33.5","10.2","11.7","1.8","2.0","0.2","0.1","19.2","0.1","5.9",".",".","0.2","0.0","0.0","0.1"
"Prof Yr 2","","3859","2.863","37.1","9.4","10.4","1.6","1.0","0.0","0.1","21.9","0.1","2.7",".",".","0.2",".",".","0.9"
"Prof Yr 3","","4205","2.819","29.6","5.9","6.7","1.0","1.1","0.1","0.1","43.3","0.1","2.0",".",".","0.0",".",".","0.8"
"Prof Yr 4","","2848","3.854","40.1","1.9","1.2","0.2","0.2",".",".","55.3",".","0.1",".",".","0.2",".",".","0.0"
"Professionals","","14866","2.947","34.6","7.2","7.9","1.2","1.1","0.1","0.1","33.6","0.1","2.8",".",".","0.1","0.0","0.0","0.5"
"University Total","","187604","3.447","51.3","15.7","12.6","4.7","4.2","1.3","0.8","5.4","0.0","2.0","0.0","0.5","0.4","0.1","0.2","0.0"
