"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"PHYSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"754
PHYSICS","","","","","","","","","","","","","","","","","","",""
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","021","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","027","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","037","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","043","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","053","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","057","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","059","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","061","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","069","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","073","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","081","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","089","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","093","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","097","7","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"990","102","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","107","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","109","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","111","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","113","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","115","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","117","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","121","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","123","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","136","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","137","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","141","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","145","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","149","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","150","1","***","","","","","","","","","",".",".",".",".",".",".","."
"July 21, 2023","","","","","","","","","","","","","","","","","","Page 318 of 476",""
