"ELECTRICAL AND COMPUTER E Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"320
E C E","","","","","","","","","","","","","","","","","","","",""
"790","031","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","032","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","037","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","039","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","051","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","052","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","053","","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"790","054","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","058","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","063","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","066","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","071","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","076","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","077","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","079","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","093","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","096","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","101","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","102","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","103","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"790","107","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","108","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","111","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","112","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","114","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"790","115","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"790","117","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","118","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","119","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","123","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research","Course Total","","78","",".",".",".",".",".",".",".","84.6",".",".",".","15.4",".",".",".","."
"Nonlinear Systems
817","001","","9","3.667","77.8",".",".","22.2",".",".",".",".",".",".",".",".",".",".",".","."
"Antennas
841","001","","11","3.750","63.6","9.1","18.2",".",".",".",".","9.1",".",".",".",".",".",".",".","."
"Topics in Math Data Science
888","001","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","002","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","004","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","009","","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"890","012","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","013","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","014","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"890","017","","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"890","028","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","029","","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"July 21, 2023","","","","","","","","","","","","","","","","","","","Page 131 of 476",""
