"HORTICULTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","","",""
"Research","Course Total","36","",".",".",".",".",".",".",".","55.6","",".",".","",".","44.4","",".",".",".","."
"HORT
476","Dept. Total","345","3.498","48.4","20.3","8.4","2.3","3.5","1.2","2.6","6.7","",".",".","",".","4.6","",".","1.2","0.9","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","78","3.251","43.6","23.1","14.1","5.1","1.3","3.8","9.0",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","36","3.753","58.3","36.1","2.8","2.8",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","60","3.484","56.7","20.0","10.0","1.7","8.3",".","3.3",".","",".",".","",".",".","",".",".",".","."
"Senior","","108","3.560","63.0","19.4","9.3","1.9","5.6","0.9",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","282","3.479","55.7","22.7","9.9","2.8","4.3","1.4","3.2",".","",".",".","",".",".","",".",".",".","."
"Special","","10","",".",".",".",".",".",".",".","30.0","",".",".","",".",".","",".","40.0","30.0","."
"Graduate","","53","3.745","18.9","11.3","1.9",".",".",".",".","37.7","",".",".","",".","30.2","",".",".",".","."
"","Dept. Total","345","3.498","48.4","20.3","8.4","2.3","3.5","1.2","2.6","6.7","",".",".","",".","4.6","",".","1.2","0.9","."
