"","990
152","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
153","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
154","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Research","Course Total","91","",".",".",".",".",".",".",".","79.1","",".",".","",".","20.9",".",".",".","."
"GENETICS
412","Dept. Total","1156","3.405","53.2","11.9","10.4","3.4","8.6","1.9","1.2","6.4","",".",".","",".","1.8","0.5",".","0.7","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"412
GENETICS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","164","3.603","73.8","12.8","5.5","1.8","2.4","0.6","3.0",".","",".",".","",".",".",".",".",".","."
"Sophomore","","128","3.520","68.0","10.9","8.6","4.7","4.7","2.3","0.8",".","",".",".","",".",".",".",".",".","."
"Junior","","196","3.065","41.3","12.2","14.3","4.6","21.9","3.6","2.0",".","",".",".","",".",".",".",".",".","."
"Senior","","458","3.414","55.2","14.0","12.7","4.1","9.4","2.2","0.7",".","",".",".","",".","0.4","0.2",".","1.1","."
"Undergraduates","","946","3.375","57.3","13.0","11.2","3.9","10.1","2.2","1.4",".","",".",".","",".","0.2","0.1",".","0.5","."
"Special","","61","3.594","55.7","8.2","9.8","3.3","4.9","1.6",".","3.3","",".",".","",".",".","8.2",".","4.9","."
"Graduate","","147","3.707","26.5","6.8","5.4",".",".",".","0.7","47.6","",".",".","",".","12.9",".",".",".","."
"Prof Yr 3","","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","1156","3.405","53.2","11.9","10.4","3.4","8.6","1.9","1.2","6.4","",".",".","",".","1.8","0.5",".","0.7","."
