"","990
015","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
020","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
023","2","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Dissertator Research","Course Total","4","***","","","","","","","","","","","","","","","","","","",""
"B M I
210","Dept. Total","194","3.748","62.9","14.4","7.7","1.0","0.5","0.5","0.5","7.7","",".","1.0","",".","",".","0.5",".","3.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"210
B M I","","","","","","","","","","","","","","","","","","","","","",""
"Junior","","2","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Senior","","10","3.793","90.0",".",".",".","10.0",".",".",".","",".",".","",".","",".",".",".",".","."
"Undergraduates","","12","3.786","83.3","8.3",".",".","8.3",".",".",".","",".",".","",".","",".",".",".",".","."
"Special","","15","3.643","40.0","40.0","13.3",".",".",".",".","6.7","",".",".","",".","",".",".",".",".","."
"Graduate","","155","3.756","63.2","11.6","7.7","1.3",".","0.6","0.6","9.0","",".","1.3","",".","",".","0.6",".","3.9","."
"Prof Yr 1","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 2","","4","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 3","","7","3.605","42.9","42.9","14.3",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","12","3.750","66.7","25.0","8.3",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","194","3.748","62.9","14.4","7.7","1.0","0.5","0.5","0.5","7.7","",".","1.0","",".","",".","0.5",".","3.1","."
