"L&S","","","","","","","","","","","","","","","","","","","","",""
"BOTANY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"208
BOTANY","","","","","","","","","","","","","","","","","","","","",""
"BOTANY
208","Dept. Total","711","3.349","47.7","13.8","14.3","4.8","6.5","2.1","1.0","6.9","",".",".","",".","1.7","1.0",".","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"208
BOTANY","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","54","2.955","35.2","18.5","20.4","5.6","13.0","3.7","3.7",".","",".",".","",".",".",".",".",".","."
"Sophomore","","118","3.170","47.5","12.7","19.5","1.7","12.7","5.1","0.8",".","",".",".","",".",".",".",".",".","."
"Junior","","176","3.305","42.6","20.5","17.0","6.3","9.7","1.7","0.6","0.6","",".",".","",".",".","0.6",".","0.6","."
"Senior","","262","3.483","56.9","13.7","13.0","6.9","2.7","1.5","1.1","0.4","",".",".","",".","1.5","2.3",".",".","."
"Undergraduates","","610","3.317","49.0","15.9","16.1","5.6","7.5","2.5","1.1","0.3","",".",".","",".","0.7","1.1",".","0.2","."
"Special","","15","3.750","20.0",".","6.7",".",".",".",".","66.7","",".",".","",".",".",".",".","6.7","."
"Graduate","","86","3.888","43.0","1.2","3.5",".",".",".",".","43.0","",".",".","",".","9.3",".",".",".","."
"","Dept. Total","711","3.349","47.7","13.8","14.3","4.8","6.5","2.1","1.0","6.9","",".",".","",".","1.7","1.0",".","0.3","."
