"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"MUSIC-PERFORMANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"664
MUS PERF","","","","","","","","","","","","","","","","","","",""
"101","001","10","3.100","60.0","10.0",".","10.0",".","10.0","10.0",".",".",".",".",".",".",".",".","."
"101","002","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"101","003","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Beginning Class Piano","Course Total","23","3.457","69.6","4.3","8.7","8.7",".","4.3","4.3",".",".",".",".",".",".",".",".","."
"102
Beginning Class Piano","001","7","3.714","42.9","57.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"103
Elementary Class Piano","001","12","3.375","58.3","16.7","8.3","8.3",".",".","8.3",".",".",".",".",".",".",".",".","."
"104
Intermediate Class Piano","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"108
Jazz Class Piano","101","6","3.833","83.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"143
Intro to Performance: Voice","001","13","3.885","92.3",".",".","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"144","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"144","101","5","***","","","","","","","","","",".",".",".",".",".",".","."
"144","102","6","3.727","83.3",".",".","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"144","103","7","3.318","42.9","14.3","28.6","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"144","104","6","3.545","50.0",".","50.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Vocal Instr: Non-Voice Majors","Course Total","25","3.631","68.0","4.0","20.0","8.0",".",".",".",".",".",".",".",".",".",".",".","."
"146","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"146","011","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"146","019","2","***","","","","","","","","","",".",".",".",".",".",".","."
"146","020","5","***","","","","","","","","","",".",".",".",".",".",".","."
"146","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"146","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"146","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"146","077","3","***","","","","","","","","","",".",".",".",".",".",".","."
"146","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"146","089","1","***","","","","","","","","","",".",".",".",".",".",".","."
"146","096","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Music Lessons for Non Majors","Course Total","23","3.893","91.3",".","4.3",".","4.3",".",".",".",".",".",".",".",".",".",".","."
"200","101","1","***","","","","","","","","","",".",".",".",".",".",".","."
"200","102","2","***","","","","","","","","","",".",".",".",".",".",".","."
"200","103","1","***","","","","","","","","","",".",".",".",".",".",".","."
"200","104","4","***","","","","","","","","","",".",".",".",".",".",".","."
"200","105","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intermed Piano-Non-Majors","Course Total","11","3.955","90.9","9.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"201","024","1","***","","","","","","","","","",".",".",".",".",".",".","."
"201","029","4","***","","","","","","","","","",".",".",".",".",".",".","."
"201","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Elem/Intmed Piano","Course Total","6","3.583","50.0","33.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"205","044","4","***","","","","","","","","","",".",".",".",".",".",".","."
"205","045","4","***","","","","","","","","","",".",".",".",".",".",".","."
"205","061","4","***","","","","","","","","","",".",".",".",".",".",".","."
"205","062","5","***","","","","","","","","","",".",".",".",".",".",".","."
"205","101","1","***","","","","","","","","","",".",".",".",".",".",".","."
"January 05, 2022","","","","","","","","","","","","","","","","","","Page 309 of 464",""
