"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"991","016","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","017","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","065","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","073","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","080","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"991","081","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"991","084","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"991","091","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","093","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","094","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"991","095","","6","",".",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".","."
"991","096","","6","",".",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".","."
"991","097","","6","",".",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".","."
"991","098","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Course Total","","41","",".",".",".",".",".",".",".","41.5",".",".",".","12.2","43.9",".","2.4","."
