"L&S","","","","","","","","","","","","","","","","","","","",""
"FRENCH (FRENCH AND ITALIAN) Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"400
FRENCH","","","","","","","","","","","","","","","","","","","",""
"FRENCH
Dept. Total
400","753","3.501","53.9","23.2","10.2","4.5","3.6","1.3","1.3","0.5","",".",".","",".","0.5","0.5",".","0.3","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"400
FRENCH","","","","","","","","","","","","","","","","","","","",""
"Freshmen","191","3.394","44.5","29.3","13.1","3.7","4.2","1.0","3.1",".","",".",".","",".",".","0.5",".","0.5","."
"Sophomore","164","3.411","47.6","20.1","19.5","5.5","3.7","1.2","1.8",".","",".",".","",".",".","0.6",".",".","."
"Junior","140","3.515","51.4","29.3","8.6","6.4","1.4","2.1","0.7",".","",".",".","",".",".",".",".",".","."
"Senior","178","3.600","63.5","21.9","3.4","4.5","5.1","1.7",".",".","",".",".","",".",".",".",".",".","."
"Undergraduates","673","3.473","51.7","25.1","11.1","4.9","3.7","1.5","1.5",".","",".",".","",".",".","0.3",".","0.1","."
"Special","10","3.563","60.0","10.0","10.0",".","10.0",".",".","10.0","",".",".","",".",".",".",".",".","."
"Graduate","69","3.876","75.4","7.2",".","1.4","1.4",".",".","4.3","",".",".","",".","5.8","2.9",".","1.4","."
"Prof Yr 2","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Dept. Total","753","3.501","53.9","23.2","10.2","4.5","3.6","1.3","1.3","0.5","",".",".","",".","0.5","0.5",".","0.3","."
