"L&S","","","","","","","","","","","","","","","","","","","","",""
"HISTORY OF SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"HIST SCI
456","Dept. Total","471","3.664","59.0","19.5","7.9","3.6","1.5","0.2","1.1","4.7","",".",".","",".","1.7","0.6",".",".","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","138","3.638","62.3","23.9","5.8","3.6","2.2",".","2.2",".","",".",".","",".",".",".",".",".","."
"Sophomore","","143","3.677","62.2","22.4","8.4","2.1","2.1","0.7","0.7",".","",".",".","",".",".","0.7",".",".","0.7"
"Junior","","67","3.702","64.2","17.9","9.0","7.5",".",".",".",".","",".",".","",".",".","1.5",".",".","."
"Senior","","83","3.670","62.7","16.9","13.3","4.8","1.2",".",".",".","",".",".","",".","1.2",".",".",".","."
"Undergraduates","","431","3.667","62.6","21.1","8.6","3.9","1.6","0.2","0.9",".","",".",".","",".","0.2","0.5",".",".","0.2"
"Special","","21","0.000",".",".",".",".",".",".","4.8","95.2","",".",".","",".",".",".",".",".","."
"Graduate","","19","3.944","42.1","5.3",".",".",".",".",".","10.5","",".",".","",".","36.8","5.3",".",".","."
"","Dept. Total","471","3.664","59.0","19.5","7.9","3.6","1.5","0.2","1.1","4.7","",".",".","",".","1.7","0.6",".",".","0.2"
