"Research and Thesis","Course Total","5","***","","","","","","","","","","","","","","","","","","",""
"","999
076","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","999
080","2","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Independent Study","Course Total","3","***","","","","","","","","","","","","","","","","","","",""
"CNSR SCI
271","Dept. Total","2145","3.629","64.2","18.9","8.1","4.6","1.7","1.1","0.7","0.3","",".",".","",".","",".","0.4",".","0.0","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","59","3.583","67.8","15.3","10.2","3.4",".","3.4",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","332","3.529","63.3","19.0","8.1","3.6","3.3","1.8","0.9",".","",".",".","",".","",".",".",".",".","."
"Junior","","865","3.630","62.0","21.0","8.6","4.7","1.3","0.9","0.8",".","",".",".","",".","",".","0.7",".",".","."
"Senior","","844","3.647","66.0","17.8","7.8","5.1","1.7","0.8","0.5",".","",".",".","",".","",".","0.4",".",".","."
"Undergraduates","","2100","3.624","64.0","19.2","8.2","4.7","1.7","1.1","0.7",".","",".",".","",".","",".","0.4",".",".","."
"Special","","3","***","","","","","","","","","","",".","",".","",".",".",".","33.3","."
"Graduate","","42","3.975","83.3","4.8",".",".",".",".",".","11.9","",".",".","",".","",".",".",".",".","."
"","Dept. Total","2145","3.629","64.2","18.9","8.1","4.6","1.7","1.1","0.7","0.3","",".",".","",".","",".","0.4",".","0.0","."
