"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","12","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","002","","11","3.364","27.3","27.3","36.4","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","003","","13","3.500","46.2","23.1","15.4","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","004","","13","3.538","30.8","46.2","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","006","","13","3.654","61.5","15.4","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","007","","13","3.692","53.8","30.8","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","008","","12","2.833","50.0",".","8.3","16.7","8.3",".","16.7",".",".",".",".",".",".",".",".","."
"100","009","","13","3.846","76.9","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","13","3.731","53.8","38.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","12","3.708","50.0","41.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","13","3.192","53.8",".","15.4","7.7","15.4","7.7",".",".",".",".",".",".",".",".",".","."
"100","013","","10","3.600","40.0","40.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","13","3.846","76.9","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","015","","13","3.538","76.9",".","15.4",".",".",".","7.7",".",".",".",".",".",".",".",".","."
"100","016","","13","3.846","84.6","7.7",".","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","017","","13","3.308","69.2",".",".","15.4","7.7",".","7.7",".",".",".",".",".",".",".",".","."
"100","018","","12","3.667","58.3","25.0","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","13","3.846","69.2","30.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","020","","12","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","021","","13","3.923","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","022","","13","3.500","23.1","69.2",".",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","023","","11","3.682","63.6","27.3",".",".","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","024","","13","3.423","46.2","15.4","23.1","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","025","","13","3.654","53.8","23.1","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","13","3.962","92.3","7.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","12","3.458","50.0","25.0",".","16.7","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","028","","12","3.500","41.7","25.0","25.0","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","029","","13","3.808","61.5","38.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","030","","12","3.792","58.3","41.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","031","","13","3.885","76.9","23.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","032","","13","3.692","61.5","15.4","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","033","","13","3.692","46.2","46.2","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","034","","13","3.192","61.5","7.7","15.4",".",".",".","15.4",".",".",".",".",".",".",".",".","."
"100","035","","13","3.615","46.2","38.5","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","13","3.538","38.5","30.8","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","037","","13","3.923","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","12","3.208","50.0","25.0","8.3",".",".","8.3","8.3",".",".",".",".",".",".",".",".","."
"100","039","","13","3.500","61.5","23.1","7.7",".",".",".","7.7",".",".",".",".",".",".",".",".","."
"100","040","","13","3.462","61.5","15.4","15.4",".",".",".","7.7",".",".",".",".",".",".",".",".","."
"100","041","","13","3.538","38.5","30.8","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","042","","13","3.692","69.2","7.7","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","043","","12","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 211 of 464",""
