"ALS","","","","","","","","","","","","","","","","","","","","",""
"WILDLIFE ECOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"960
WL ECOL","","","","","","","","","","","","","","","","","","","","",""
"WL ECOL
960","Dept. Total","256","3.272","40.2","15.6","17.2","7.4","7.0","2.0","0.8","6.6","",".",".","",".","1.2","0.8","0.4","0.8","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"960
WL ECOL","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","2.500","25.0",".","25.0",".",".","25.0",".",".","",".",".","",".",".","25.0",".",".","."
"Sophomore","","21","3.400","47.6","19.0","19.0","9.5","4.8",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","67","3.030","35.8","11.9","19.4","13.4","14.9","3.0","1.5",".","",".",".","",".",".",".",".",".","."
"Senior","","111","3.295","36.9","21.6","22.5","6.3","6.3","1.8","0.9","0.9","",".",".","",".",".","0.9","0.9","0.9","."
"Undergraduates","","203","3.203","37.4","17.7","21.2","8.9","8.9","2.5","1.0","0.5","",".",".","",".",".","1.0","0.5","0.5","."
"Special","","3","4.000","66.7",".",".",".",".",".",".","33.3","",".",".","",".",".",".",".",".","."
"Graduate","","50","3.798","50.0","8.0","2.0","2.0",".",".",".","30.0","",".",".","",".","6.0",".",".","2.0","."
"","Dept. Total","256","3.272","40.2","15.6","17.2","7.4","7.0","2.0","0.8","6.6","",".",".","",".","1.2","0.8","0.4","0.8","."
