"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","",""
"SLAVIC (SLAVIC LANGUAGES)","Section","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","","GPA","","","","","","","","","","","","","","","",""
"888
SLAVIC","","","","","","","","","","","","","","","","","","","",""
"","102
001","","11","3.727","63.6","18.2","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","102
002","","18","3.472","50.0","27.8","11.1",".","5.6","5.6",".",".",".",".",".",".",".",".",".","."
"","102
003","","12","3.667","58.3","16.7","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","102
004","","8","3.625","62.5","12.5","12.5","12.5",".",".",".",".",".",".",".",".",".",".",".","."
"","102
006","","6","3.083","33.3",".","33.3","16.7","16.7",".",".",".",".",".",".",".",".",".",".","."
"2nd Semester Russian","Course Total","","55","3.545","54.5","18.2","18.2","3.6","3.6","1.8",".",".",".",".",".",".",".",".",".","."
"Second Semester Czech","116
001","","12","3.375","33.3","33.3","16.7","8.3","8.3",".",".",".",".",".",".",".",".",".",".","."
"2nd Semester Serbo-Croatian","142
001","","6","3.750","83.3",".",".","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"Russ Honor Tutorial-Slav102","182
001","","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","204
001","","14","3.654","71.4","7.1","7.1",".",".","7.1",".","7.1",".",".",".",".",".",".",".","."
"","204
002","","20","3.868","75.0","15.0","5.0",".",".",".",".","5.0",".",".",".",".",".",".",".","."
"Fourth Semester Russian","Course Total","","34","3.781","73.5","11.8","5.9",".",".","2.9",".","5.9",".",".",".",".",".",".",".","."
"Fourth Semester Polish","208
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Lit & Culture-Eastrn Europe","242
001","","8","3.929","75.0","12.5",".",".",".",".",".","12.5",".",".",".",".",".",".",".","."
"Eastern Europe:Interdis Survey","254
001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Third Year Russian II","276
001","","19","3.289","26.3","26.3","31.6","10.5","5.3",".",".",".",".",".",".",".",".",".",".","."
"Third Year Polish II","278
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Russ Honor Tutorial-Slav204","284
001","","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Zarys historii lit polskiej","302
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Russian Area St-Study Abroad","309
000A","","7","3.833","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","310
000B","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","310
000A","","6","3.923","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Section Total","","9","3.957","88.9","11.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics-Russian:Study Abroad","Course Total","","9","3.957","88.9","11.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Russian Lang & Culture II","316
001","","10","3.550","50.0","20.0","20.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"Fourth Year Russian II","322
001","","10","3.600","60.0","10.0","20.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"Fourth Year Polish II","332
001","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Uvod u srpsku i hrvtsku lit","342
001","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"2nd Sem Intensive Czech","352
001","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Gogol","421
001","","9","3.731","44.4","44.4",".",".",".",".",".",".",".",".",".",".",".",".","11.1","."
"Tolstoy","424
001","","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Soviet Literature","440
001","","5","***","","","","","","","","","",".",".",".",".",".",".","."
"","682
008","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","682
012","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","682
013","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","682
019","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Honors Thesis","Course Total","","5","***","","","","","","","","","","","","","","","",""
"","699
004","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
008","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
009","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
012","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
013","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
014","","1","***","","","","","","","","","",".",".",".",".",".",".","."
"February 17, 2011","","","","","","","","","","","","","","","","","","","Page 295 of 401",""
