"NAVAL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Seapower-Maritime Affairs","102
001","29","3.286","24.1","31.0","20.7","17.2","3.4",".",".",".",".",".",".",".",".",".","3.4","."
"Intro Naval Lab II","176
001","18","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Engineering","202
001","6","3.417","33.3","33.3","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"Elementary Naval Lab II","276
001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Navigation & Operations II","302
001","16","3.406","31.3","25.0","37.5","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"Intermed Naval Lab II","376
001","18","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Naval Leadership and Ethics","402
001","15","3.833","73.3","20.0","6.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Naval Laboratory II","476
001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professional Naval Lab II","576
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"NAV SCI
672","Dept. Total","127","3.596","67.7","14.2","11.0","5.5","0.8",".",".",".",".",".",".",".",".",".","0.8","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"672
NAV SCI","","","","","","","","","","","","","","","","","","",""
"Freshmen","","20","3.185","35.0","25.0","20.0","20.0",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","24","3.830","83.3","12.5","4.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","28","3.609","67.9","10.7","17.9","3.6",".",".",".",".",".",".",".",".",".",".",".","."
"Senior","","54","3.673","74.1","13.0","7.4","3.7","1.9",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","126","3.596","68.3","14.3","11.1","5.6","0.8",".",".",".",".",".",".",".",".",".",".","."
"Special","","1","",".",".",".",".",".",".",".",".",".",".",".",".",".",".","100.0","."
"","Dept. Total","127","3.596","67.7","14.2","11.0","5.5","0.8",".",".",".",".",".",".",".",".",".","0.8","."
