"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"GERMAN","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"424
GERMAN","","","","","","","","","","","","","","","","","","",""
"362
Topics in German Literature","001","19","3.528","42.1","26.3","15.8","10.5",".",".",".","5.3",".",".",".",".",".",".",".","."
"367","000A","1","***","","","","","","","","","",".",".",".",".",".",".","."
"367","000B","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","Section Total","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Study Abroad in German Lit","Course Total","2","***","","","","","","","","","","","","","","","",""
"368
Study Abroad-German Culture","000A","1","***","","","","","","","","","",".",".",".",".",".",".","."
"369
Study Abroad-German Linguis","000A","1","***","","","","","","","","","",".",".",".",".",".",".","."
"372
Topics in German Culture","001","19","3.447","26.3","47.4","21.1",".","5.3",".",".",".",".",".",".",".",".",".",".","."
"392
German for Grad Reading II","001","12","3.708","58.3","25.0","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"401","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"401","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"401","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"401","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"1st Sem German for Grad Stdts","Course Total","7","3.833","71.4",".","14.3",".",".",".",".","14.3",".",".",".",".",".",".",".","."
"402","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"402","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"402","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"2nd Sem German for Grad Stdts","Course Total","4","***","","","","","","","","","","","","","","","",""
"403","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"403","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"3rd Sem German for Grad Stdts","Course Total","2","***","","","","","","","","","","","","","","","",""
"404
4th Sem German for Grad Stdts","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"560
Topics in German Studies","001","14","3.577","50.0","21.4","7.1","14.3",".",".",".",".",".",".",".",".",".",".",".","7.1"
"625
Letterkunde der Lage Landen","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"651
Intro to Middle High German","001","11","3.909","90.9",".","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"676
Adv Seminar in German Studies","001","19","3.816","68.4","26.3","5.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"681
Sr Honors Thesis-1st Sem","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","5","***","","","","","","","","","","","","","","","",""
"711","001","11","3.864","81.8","9.1","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"711","002","16","3.923","68.8","12.5",".",".",".",".",".","18.8",".",".",".",".",".",".",".","."
"Special Topics-German Lit","Course Total","27","3.896","74.1","11.1","3.7",".",".",".",".","11.1",".",".",".",".",".",".",".","."
"724
Pract-Teach Undergrad Ling","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"727
Topics-Applied Linguistics","001","13","4.000","84.6",".",".",".",".",".",".","7.7",".",".",".",".",".",".","7.7","."
"758
Topics-Contemporary German","001","8","3.857","62.5","25.0",".",".",".",".",".","12.5",".",".",".",".",".",".",".","."
"799","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"February 17, 2011","","","","","","","","","","","","","","","","","","Page 219 of 401",""
