"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"SCANDINAVIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","",""
"102","001","11","2.909","27.3","18.2","18.2","18.2","9.1",".","9.1",".",".",".",".",".",".",".",".","."
"102","002","13","3.615","38.5","46.2","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"Second Semester Norwegian","Course Total","24","3.292","33.3","33.3","16.7","8.3","4.2",".","4.2",".",".",".",".",".",".",".",".","."
"112
Second Semester Swedish","001","13","3.577","46.2","30.8","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"122
Second Semester Danish","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"202
Second Year Norwegian","001","12","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"212
Second Year Swedish","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"222
Second Year Danish","001","7","3.500","57.1","14.3","14.3",".","14.3",".",".",".",".",".",".",".",".",".",".","."
"276
Scandinavian Life&Civiliztn","001","109","3.241","19.3","36.7","27.5","7.3","6.4","1.8",".","0.9",".",".",".",".",".",".",".","."
"299
Directed Study","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"302
Intensive Finnish II","001","8","3.750","75.0","12.5",".","12.5",".",".",".",".",".",".",".",".",".",".",".","."
"374
Scand Lit-the 20th Century","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"375
Writings-Hans C. Andersen","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"408
Old Norse","001","6","3.583","50.0","16.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"422
The Drama of Henrik Ibsen","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"433
Scandinavian Tale & Ballad","001","7","2.857",".","28.6","42.9",".","28.6",".",".",".",".",".",".",".",".",".",".","."
"435
The Icelandic Sagas","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"476
Scand Life & Civilization II","001","15","3.500","60.0","20.0","13.3",".",".",".","6.7",".",".",".",".",".",".",".",".","."
"501
Tal Och Skrift","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"520
Special Topics","001","16","3.594","43.8","37.5","12.5","6.3",".",".",".",".",".",".",".",".",".",".",".","."
"699","000A","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","015","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","7","3.767","42.9","57.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"799","006","3","***","","","","","","","","","",".",".",".",".",".",".","."
"799","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","015","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"799","019","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","14","4.000","92.9",".",".",".",".",".",".","7.1",".",".",".",".",".",".",".","."
"901
Seminar in Special Topics","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","5","***","","","","","","","","","","","","","","","",""
