"ALS","","","","","","","","","","","","","","","","","","","","","",""
"ENTOMOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","","",""
"ENTOM
355","Dept. Total","238","3.752","68.9","9.7","6.7","3.4","0.4","0.4","0.4","6.7","",".",".","",".","2.9","",".",".","0.4","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","20","3.750","85.0","10.0",".",".",".",".","5.0",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","62","3.865","83.9","8.1","4.8","3.2",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","52","3.710","67.3","15.4","13.5","1.9","1.9",".",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","53","3.598","64.2","15.1","9.4","9.4",".","1.9",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","187","3.730","73.8","12.3","8.0","4.3","0.5","0.5","0.5",".","",".",".","",".",".","",".",".",".","."
"Special","","2","",".",".",".",".",".",".",".","50.0","",".",".","",".",".","",".",".","50.0","."
"Graduate","","49","3.952","53.1",".","2.0",".",".",".",".","30.6","",".",".","",".","14.3","",".",".",".","."
"","Dept. Total","238","3.752","68.9","9.7","6.7","3.4","0.4","0.4","0.4","6.7","",".",".","",".","2.9","",".",".","0.4","."
