"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"RURAL SOCIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"864
RUR SOC","","","","","","","","","","","","","","","","","","",""
"140
Intro-Rural Sociol&Development","001","13","3.083","23.1","7.7","46.2","7.7",".","7.7",".","7.7",".",".",".",".",".",".",".","."
"210
Survey of Sociology","001","11","3.500","36.4","36.4","18.2","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"211
The Sociological Enterprise","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"222
Food, Culture, and Society","001","20","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"230
Ag&Soc Change-Western Hist","001","27","3.269","29.6","22.2","25.9","7.4","11.1",".",".","3.7",".",".",".",".",".",".",".","."
"245
Technology and Society","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"299
Independent Study","002","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"340
Issues in Food Systems","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"357","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"357","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"357","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Meth-Sociological Inquiry","Course Total","6","3.167","16.7","16.7","50.0","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"360
Stats for Sociologists I","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"380
Contemp Populatn Probs-Honors","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399
Coord Intrnshp/Cooprtv Educ","025","3","***","","","","","","","","","",".",".",".",".",".",".","."
"612
Agriculture,Technol&Society","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"617
Community Development","001","16","3.563","50.0","25.0","12.5","12.5",".",".",".",".",".",".",".",".",".",".",".","."
"650
Sociology of Agriculture","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","002","12","3.917","91.7",".","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","038","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","070","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems","Course Total","20","3.952","95.0",".","5.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"875","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"875","071","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Special Topics","Course Total","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"948
Seminar: Environmental Sociol","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"985
Rsch:Soc-Envir, Tech, Agrofood","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","071","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","072","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","075","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993
Research:Soc of Econ Chnge","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","071","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","072","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","073","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Reading and Research","Course Total","4","***","","","","","","","","","","","","","","","",""
