"BUS","","","","","","","","","","","","","","","","","","","","","",""
"OPERATIONS & TECHNOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"OTM
238","Dept. Total","587","3.301","33.6","27.6","18.4","7.5","9.7","1.5","0.3","1.0","",".",".","",".","0.2","",".","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238
OTM","","","","","","","","","","","","","","","","","","","","","",""
"Junior","","103","2.926","18.4","16.5","29.1","15.5","14.6","2.9","1.9",".","",".",".","",".",".","",".","1.0",".","."
"Senior","","207","2.971","20.3","18.8","24.2","13.0","20.3","2.9",".","0.5","",".",".","",".",".","",".",".",".","."
"Undergraduates","","310","2.956","19.7","18.1","25.8","13.9","18.4","2.9","0.6","0.3","",".",".","",".",".","",".","0.3",".","."
"Special","","14","3.464","35.7","28.6","28.6","7.1",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","258","3.704","49.2","39.1","9.3",".",".",".",".","1.9","",".",".","",".","0.4","",".",".",".","."
"Prof Yr 2","","3","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Prof Yr 3","","2","3.750","50.0","50.0",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","5","3.900","80.0","20.0",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","587","3.301","33.6","27.6","18.4","7.5","9.7","1.5","0.3","1.0","",".",".","",".","0.2","",".","0.2",".","."
