"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"DAIRY SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"292
DY SCI","","","","","","","","","","","","","","","","","","",""
"101
Livestock Production","001","23","3.391","39.1","8.7","43.5","8.7",".",".",".",".",".",".",".",".",".",".",".","."
"272
Pre-Capstone Seminar","001","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"299
Independent Study","024","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"305
Lactation","001","22","2.909","22.7",".","31.8","27.3","18.2",".",".",".",".",".",".",".",".",".",".","."
"311
Comparative Animal Nutritn","001","22","2.136","4.5",".","13.6","27.3","36.4","13.6","4.5",".",".",".",".",".",".",".",".","."
"313","001","8","3.286","37.5",".","37.5",".","12.5",".",".",".",".",".",".",".",".","12.5",".","."
"313","002","13","3.231","53.8","15.4",".",".","23.1","7.7",".",".",".",".",".",".",".",".",".","."
"Animal Feeds&Diet Formulatn","Course Total","21","3.250","47.6","9.5","14.3",".","19.0","4.8",".",".",".",".",".",".",".","4.8",".","."
"375
Special Topics","001","6","3.929","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"399","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"399","016","4","***","","","","","","","","","",".",".",".",".",".",".","."
"399","024","4","***","","","","","","","","","",".",".",".",".",".",".","."
"399","026","2","***","","","","","","","","","",".",".",".",".",".",".","."
"399","028","1","***","","","","","","","","","",".",".",".",".",".",".","."
"399","032","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Coord Intrnshp/Cooprtv Educ","Course Total","16","4.000","93.8",".",".",".",".",".",".",".",".",".",".",".",".",".","6.3","."
"468
Envir Impact-Livestock Operatn","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"690
Proseminar","001","19","3.474","52.6","5.3","26.3","15.8",".",".",".",".",".",".",".",".",".",".",".","."
"699","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","024","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","026","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems","Course Total","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"875","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"875","003","7","3.143",".","28.6","71.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"875","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics","Course Total","11","3.263","27.3","18.2","54.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"900","003","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"900","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"900","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"900","006","3","***","","","","","","","","","",".",".",".",".",".",".","."
"900","007","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Seminar","Course Total","20","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"950
Seminar in Animal Genomics","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","011","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","012","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","021","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","025","2","***","","","","","","","","","",".",".",".",".",".",".","."
"February 17, 2011","","","","","","","","","","","","","","","","","","","Page 16 of 399"
