"L&S","","","","","","","","","","","","","","","","","","","","","",""
"AFRO-AMERICAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"AFROAMER
106","Dept. Total","675","3.334","35.3","26.7","19.1","6.2","6.7","1.8","0.6","2.2","",".",".","",".","",".","0.3","0.4","0.7","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"106
AFROAMER","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","80","3.495","60.0","11.3","8.8","8.8","6.3",".","1.3","1.3","",".",".","",".","",".",".",".","2.5","."
"Sophomore","","149","3.224","26.8","28.2","23.5","9.4","6.7","2.7","0.7",".","",".",".","",".","",".","0.7",".","1.3","."
"Junior","","149","3.339","29.5","31.5","22.1","6.0","7.4","0.7",".","1.3","",".",".","",".","",".","0.7","0.7",".","."
"Senior","","253","3.281","30.8","30.0","20.2","4.3","7.1","2.8","0.8","3.2","",".",".","",".","",".",".","0.8",".","."
"Undergraduates","","631","3.307","33.3","27.6","20.0","6.5","7.0","1.9","0.6","1.7","",".",".","",".","",".","0.3","0.5","0.6","."
"Special","","6","3.591","33.3","16.7","16.7",".",".",".",".","16.7","",".",".","",".","",".",".",".","16.7","."
"Graduate","","38","3.769","68.4","13.2","5.3","2.6","2.6",".",".","7.9","",".",".","",".","",".",".",".",".","."
"","Dept. Total","675","3.334","35.3","26.7","19.1","6.2","6.7","1.8","0.6","2.2","",".",".","",".","",".","0.3","0.4","0.7","."
