"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"992","020","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","021","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","022","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","024","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","025","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","031","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","033","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","039","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","046","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","056","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","80","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","001","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","039","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","041","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","049","9","",".",".",".",".",".",".",".","88.9","11.1",".",".",".",".",".",".","."
"993","057","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","067","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","074","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Analytical","Course Total","38","",".",".",".",".",".",".",".","97.4","2.6",".",".",".",".",".",".","."
"994","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"994","009","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"994","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","035","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","045","5","***","","","","","","","","","",".",".",".",".",".",".","."
"994","056","5","***","","","","","","","","","",".",".",".",".",".",".","."
"994","058","4","***","","","","","","","","","",".",".",".",".",".",".","."
"994","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Inorganic","Course Total","30","",".",".",".",".",".",".",".","96.7",".",".",".","3.3",".",".",".","."
"995
Rsch-Macromolecular Chem","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"996","001","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","039","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","049","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","069","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Materials Chemistry","Course Total","18","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
