"L&S","","","","","","","","","","","","","","","","","","","","",""
"URBAN AND REGIONAL PLANNI","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"944
URB R PL","","","","","","","","","","","","","","","","","","","","",""
"URB R PL
944","Dept. Total","211","3.529","48.8","25.1","14.7","0.9","2.8","2.4","0.5","2.8","",".",".","",".","0.5","0.5","0.5","0.5","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"944
URB R PL","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","10","2.606","10.0","10.0","40.0",".","10.0","20.0",".",".","",".",".","",".",".",".","10.0",".","."
"Junior","","16","3.143","25.0","25.0","31.3","6.3","6.3","6.3",".",".","",".",".","",".",".",".",".",".","."
"Senior","","21","3.199","28.6","23.8","23.8",".","14.3","4.8",".","4.8","",".",".","",".",".",".",".",".","."
"Undergraduates","","47","3.054","23.4","21.3","29.8","2.1","10.6","8.5",".","2.1","",".",".","",".",".",".","2.1",".","."
"Special","","7","3.857","71.4","28.6",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","157","3.679","55.4","26.1","10.8","0.6","0.6","0.6","0.6","3.2","",".",".","",".","0.6","0.6",".","0.6","."
"","Dept. Total","211","3.529","48.8","25.1","14.7","0.9","2.8","2.4","0.5","2.8","",".",".","",".","0.5","0.5","0.5","0.5","."
