"Research and Thesis","Course Total","32","",".",".",".",".",".",".",".","53.1",".",".",".","46.9",".",".",".","."
"","999
005","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","999
006","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","999
013","1","3.500",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Independent Study","Course Total","4","3.909","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"230
HDFS","Dept. Total","1109","3.290","31.2","20.7","20.5","10.8","5.8","2.1","0.3","2.1",".","3.8",".","1.4","1.1","0.4",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"230
HDFS","","","","","","","","","","","","","","","","","","",""
"Freshmen","","4","3.250","25.0","50.0",".",".",".","25.0",".",".",".",".",".",".",".",".",".","."
"Sophomore","","178","3.180","24.7","22.5","27.5","14.6","7.9","2.8",".",".",".",".",".",".",".",".",".","."
"Junior","","403","3.202","28.5","19.6","27.0","14.4","6.0","3.2","0.2","0.2",".",".",".",".","0.5","0.2",".","."
"Senior","","415","3.341","33.7","21.2","15.7","8.7","6.3","1.0","0.5","1.0",".","10.1",".",".","1.2","0.7",".","."
"Undergraduates","","1000","3.251","30.0","20.9","22.3","12.0","6.4","2.3","0.3","0.5",".","4.2",".",".","0.7","0.4",".","."
"Special","","6","3.900","66.7","16.7",".",".",".",".",".",".",".",".",".",".","16.7",".",".","."
"Graduate","","95","3.855","44.2","15.8","1.1",".",".",".",".","18.9",".",".",".","15.8","4.2",".",".","."
"Prof Yr 1","","2","3.500",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 2","","1","3.500",".","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 3","","5","3.200",".","40.0","60.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","8","3.313",".","62.5","37.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","1109","3.290","31.2","20.7","20.5","10.8","5.8","2.1","0.3","2.1",".","3.8",".","1.4","1.1","0.4",".","."
