"L&S","","","","","","","","","","","","","","","","","","","","",""
"HISTORY OF SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","N","NR","Other"
"456
HIST SCI","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","Dept. Total","411","3.252","25.3","24.3","21.2","7.8","3.4","1.9","1.9","5.8","",".","1.7","",".","1.0","2.9","0.5","1.0","1.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"456
HIST SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","67","3.032","13.4","19.4","40.3","10.4","3.0","3.0","3.0",".","",".",".","",".",".","1.5",".",".","6.0"
"Sophomore","","88","2.970","14.8","29.5","21.6","12.5","6.8","5.7","4.5","1.1","",".",".","",".",".","2.3",".",".","1.1"
"Junior","","87","3.296","25.3","28.7","18.4","6.9","5.7","1.1","1.1","10.3","",".",".","",".",".",".",".","2.3","."
"Senior","","103","3.365","26.2","30.1","22.3","7.8","1.0",".","1.0","3.9","",".",".","",".","1.9","1.9","1.9","1.9","."
"Undergraduates","","345","3.177","20.6","27.5","24.6","9.3","4.1","2.3","2.3","4.1","",".",".","",".","0.6","1.4","0.6","1.2","1.4"
"Special","","5","3.650","20.0","60.0",".",".",".",".",".","20.0","",".",".","",".",".",".",".",".","."
"Graduate","","61","3.929","52.5","3.3","3.3",".",".",".",".","14.8","",".","11.5","",".","3.3","11.5",".",".","."
"","Dept. Total","411","3.252","25.3","24.3","21.2","7.8","3.4","1.9","1.9","5.8","",".","1.7","",".","1.0","2.9","0.5","1.0","1.2"
