"EGR","","","","","","","","","","","","","","","","","","","","","",""
"ENGR PROFESSIONAL DEVELOP","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","N","NR","Other"
"348
E P D","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"348
E P D","Dept. Total","1252","3.648","51.0","28.3","11.6","3.1","0.7","0.2","0.2","1.0","",".","1.3","",".","",".","2.2","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"348
E P D","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","642","3.552","45.3","31.3","15.7","5.1","0.8","0.2","0.3",".","",".",".","",".","",".","1.1","0.2",".","."
"Sophomore","","74","3.629","55.4","28.4","9.5","4.1","1.4",".",".","1.4","",".",".","",".","",".",".",".",".","."
"Junior","","87","3.667","50.6","29.9","6.9","2.3","1.1","1.1",".","5.7","",".",".","",".","",".","2.3",".",".","."
"Senior","","263","3.687","55.9","27.4","9.9","0.4","0.4",".",".","1.5","",".","3.0","",".","",".","1.1",".","0.4","."
"Undergraduates","","1066","3.605","49.1","30.0","13.1","3.7","0.8","0.2","0.2","0.9","",".","0.8","",".","",".","1.1","0.1","0.1","."
"Special","","22","3.333","4.5","18.2",".",".","4.5",".",".","9.1","",".","18.2","",".","",".","31.8",".",".","."
"Graduate","","162","3.867","70.4","18.5","3.1",".",".",".",".",".","",".","2.5","",".","",".","4.3",".",".","."
"Prof Yr 2","","2","",".",".",".",".",".",".",".",".","",".",".","",".","",".","100.0",".",".","."
"Professionals","","2","",".",".",".",".",".",".",".",".","",".",".","",".","",".","100.0",".",".","."
"","Dept. Total","1252","3.648","51.0","28.3","11.6","3.1","0.7","0.2","0.2","1.0","",".","1.3","",".","",".","2.2","0.1","0.1","."
