"L&S","","","","","","","","","","","","","","","","","","","","","",""
"FRENCH (FRENCH AND ITALIAN)","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","N","NR","Other"
"400
FRENCH","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"400
FRENCH","Dept. Total","1288","3.408","38.0","29.0","15.8","7.1","4.0","0.9","0.9","3.6","",".",".","",".","",".","0.3","0.3","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"400
FRENCH","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","409","3.358","33.0","32.5","20.5","8.3","3.7","0.2","1.7",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","262","3.402","35.5","32.8","15.6","9.9","3.4","1.5","0.4","0.8","",".",".","",".","",".",".",".",".","."
"Junior","","232","3.360","36.6","26.3","19.0","8.2","5.2","0.9","0.4","2.6","",".",".","",".","",".","0.4","0.4",".","."
"Senior","","224","3.407","41.5","28.1","12.1","4.9","4.9","2.2","1.3","2.2","",".",".","",".","",".","0.9","1.3","0.4","."
"Undergraduates","","1127","3.378","36.0","30.4","17.4","8.0","4.2","1.1","1.1","1.2","",".",".","",".","",".","0.3","0.4","0.1","."
"Special","","22","3.326","36.4","22.7","9.1",".","18.2",".",".","13.6","",".",".","",".","",".",".",".",".","."
"Graduate","","139","3.815","54.7","18.0","3.6","0.7",".",".",".","21.6","",".",".","",".","",".","0.7",".","0.7","."
"","Dept. Total","1288","3.408","38.0","29.0","15.8","7.1","4.0","0.9","0.9","3.6","",".",".","",".","",".","0.3","0.3","0.2","."
