"L&S","","","","","","","","","","","","","","","","","","","","","",""
"JEWISH STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","N","NR","Other"
"510
JEWISH","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"Holocaust: Hist, Memory & Educ","515
001","6","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"The Holocaust:Facts, Trials","625
001","19","3.706","52.6","21.1","15.8",".",".",".",".","5.3","",".",".","",".","",".",".",".","5.3","."
"510
JEWISH","Dept. Total","418","3.381","25.6","35.4","25.6","5.3","2.2","0.7","0.2","2.4","",".",".","",".","",".","1.4",".","0.2","1.0"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"510
JEWISH","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","47","3.402","27.7","31.9","34.0","6.4",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","148","3.341","21.6","35.8","29.7","6.1","2.0",".","0.7","0.7","",".",".","",".","",".","2.0",".",".","1.4"
"Junior","","116","3.339","18.1","43.1","27.6","3.4","4.3",".",".","1.7","",".",".","",".","",".","1.7",".",".","."
"Senior","","103","3.489","38.8","28.2","13.6","5.8","1.0","2.9",".","5.8","",".",".","",".","",".","1.0",".","1.0","1.9"
"Undergraduates","","414","3.380","25.6","35.5","25.6","5.3","2.2","0.7","0.2","2.2","",".",".","",".","",".","1.4",".","0.2","1.0"
"Special","","3","3.214",".","33.3","33.3",".",".",".",".","33.3","",".",".","",".","",".",".",".",".","."
"Graduate","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","418","3.381","25.6","35.4","25.6","5.3","2.2","0.7","0.2","2.4","",".",".","",".","",".","1.4",".","0.2","1.0"
