"BUS","","","","","","","","","","","","","","","","","","",""
"ACCOUNTING AND INFO SYSTE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","N","NR","Other"
"232
ACCT I S","","Grades","GPA","","","","","","","","","","","","","","","",""
"Smr-Accounting Research","Course Total","9","3.222","33.3",".","55.6",".","11.1",".",".",".",".",".",".",".",".",".",".","."
"","990
069","3","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","990
075","1","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"","990
085","3","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"PhD Thesis-Accounting","Course Total","7","",".",".",".",".",".",".",".","85.7",".",".",".","14.3",".",".",".","."
"Readng & Rsch-Accountng PhD","999
077","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"232
ACCT I S","Dept. Total","2243","3.231","27.4","19.2","36.2","6.0","7.8","1.7","0.4","0.6","0.0",".",".","0.0","0.4","0.0",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"232
ACCT I S","","","","","","","","","","","","","","","","","","",""
"Freshmen","","6","2.000","16.7",".",".",".","50.0","16.7","16.7",".",".",".",".",".",".",".",".","."
"Sophomore","","404","3.029","20.8","8.4","47.0","3.7","12.4","5.7","0.7",".",".",".",".",".","1.2",".",".","."
"Junior","","620","3.131","20.8","20.0","37.6","9.4","10.3","0.8","0.6",".","0.2",".",".",".","0.2","0.2",".","."
"Senior","","611","3.238","27.0","19.0","36.5","7.5","7.4","1.3","0.2","1.1",".",".",".",".",".",".",".","."
"Undergraduates","","1641","3.142","23.1","16.7","39.4","7.3","9.9","2.3","0.5","0.4","0.1",".",".",".","0.4","0.1",".","."
"Special","","38","3.143","28.9","13.2","28.9","7.9","15.8",".",".",".",".",".",".",".","5.3",".",".","."
"Graduate","","557","3.505","39.9","26.9","27.6","2.3","1.4","0.2","0.2","1.3",".",".",".","0.2",".",".",".","."
"Prof Yr 2","","2","3.700","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 3","","5","3.500","40.0","20.0","40.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Professionals","","7","3.553","42.9","28.6","28.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","2243","3.231","27.4","19.2","36.2","6.0","7.8","1.7","0.4","0.6","0.0",".",".","0.0","0.4","0.0",".","."
