"L&S","","","","","","","","","","","","","","","","","","",""
"L&S","College Total","92052","3.194","31.6","20.1","21.5","8.5","8.8","2.2","1.4","2.4","0.0","1.1","0.0","0.6","1.1","0.2","0.2","0.1"
"Summary by College/School","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"L&S","","Grades","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","18644","3.103","27.2","20.6","23.4","9.5","11.4","2.7","1.9","0.0",".","2.5",".",".","0.4","0.1","0.1","0.2"
"Sophomore","","22536","3.089","26.8","20.1","24.7","10.3","11.3","3.0","1.8","0.2","0.0","0.7","0.0",".","0.6","0.2","0.1","0.2"
"Junior","","19789","3.146","28.4","21.2","24.5","10.1","9.5","2.4","1.7","0.6","0.0","0.3",".","0.0","0.9","0.2","0.1","0.2"
"Senior","","19568","3.268","34.4","21.7","21.1","8.0","7.4","1.9","1.1","1.5","0.0","0.4","0.0","0.6","1.4","0.2","0.1","0.1"
"Undergraduates","","80537","3.147","29.1","20.9","23.5","9.5","9.9","2.5","1.6","0.6","0.0","0.9","0.0","0.1","0.8","0.2","0.1","0.2"
"Special","","1177","3.381","34.9","12.5","13.8","4.5","4.8","0.7","1.1","14.6",".","6.2","0.1",".","2.3","0.8","3.6","0.1"
"Graduate","","10144","3.748","50.6","14.6","6.9","1.2","0.5","0.0","0.1","15.5","0.1","2.2",".","4.7","3.2","0.2","0.2","0.0"
"Prof Yr 1","","134","3.486","42.5","23.1","26.1","3.7","2.2","1.5",".",".",".",".",".",".","0.7",".",".","."
"Prof Yr 2","","25","3.534","44.0","24.0","20.0","4.0",".",".",".","4.0",".",".",".",".",".","4.0",".","."
"Prof Yr 3","","35","3.696","60.0","20.0","8.6","2.9","2.9",".",".",".",".",".",".",".","2.9","2.9",".","."
"Professionals","","194","3.530","45.9","22.7","22.2","3.6","2.1","1.0",".","0.5",".",".",".",".","1.0","1.0",".","."
"","College Total","92052","3.194","31.6","20.1","21.5","8.5","8.8","2.2","1.4","2.4","0.0","1.1","0.0","0.6","1.1","0.2","0.2","0.1"
