"EGR","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","N","NR","Other"
"490
IND ENGR","","Grades","GPA","","","","","","","","","","","","","","","",""
"Research and Thesis","Course Total","16","",".",".",".",".",".",".",".","87.5",".",".",".","12.5",".",".",".","."
"Advanced Independent Study","999
053","1","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"490
IND ENGR","Dept. Total","898","3.609","50.1","22.9","12.5","4.9","1.2","0.2","0.1","5.5","0.1","0.2",".","0.9","1.0",".","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"490
IND ENGR","","","","","","","","","","","","","","","","","","",""
"Sophomore","","25","3.520","48.0","16.0","28.0","8.0",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","162","3.407","41.4","24.7","19.8","11.1","1.9",".","0.6","0.6",".",".",".",".",".",".",".","."
"Senior","","396","3.587","49.5","26.0","14.6","5.3","1.3","0.5",".","0.3",".",".",".",".","2.3",".","0.3","."
"Undergraduates","","583","3.535","47.2","25.2","16.6","7.0","1.4","0.3","0.2","0.3",".",".",".",".","1.5",".","0.2","."
"Special","","15","3.500","40.0","33.3","6.7","6.7","6.7",".",".","6.7",".",".",".",".",".",".",".","."
"Graduate","","300","3.792","56.3","18.0","4.7","0.7","0.7",".",".","15.3","0.3","0.7",".","2.7",".",".","0.7","."
"","Dept. Total","898","3.609","50.1","22.9","12.5","4.9","1.2","0.2","0.1","5.5","0.1","0.2",".","0.9","1.0",".","0.3","."
