"","990
018","3","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","990
020","1","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"","990
024","1","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"Research and Thesis","Course Total","8","",".",".",".",".",".",".",".","50.0",".",".",".","50.0",".",".",".","."
"684
NEEP","Dept. Total","172","3.288","18.6","24.4","19.8","5.2","4.1","1.7","0.6","12.8",".",".",".","9.9","2.3",".","0.6","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"684
NEEP","","","","","","","","","","","","","","","","","","",""
"Sophomore","","20","3.050","5.0","25.0","50.0","15.0",".","5.0",".",".",".",".",".",".",".",".",".","."
"Junior","","14","2.923","14.3","14.3","28.6","14.3","14.3","7.1",".",".",".",".",".",".","7.1",".",".","."
"Senior","","31","3.157","22.6","25.8","25.8","3.2","9.7","3.2","3.2","3.2",".",".",".",".","3.2",".",".","."
"Undergraduates","","65","3.073","15.4","23.1","33.8","9.2","7.7","4.6","1.5","1.5",".",".",".",".","3.1",".",".","."
"Special","","3","3.750","33.3","33.3",".",".",".",".",".","33.3",".",".",".",".",".",".",".","."
"Graduate","","104","3.494","20.2","25.0","11.5","2.9","1.9",".",".","19.2",".",".",".","16.3","1.9",".","1.0","."
"","Dept. Total","172","3.288","18.6","24.4","19.8","5.2","4.1","1.7","0.6","12.8",".",".",".","9.9","2.3",".","0.6","."
