"COLLEGE:  ALS","","","","","","","","","","","","","","","","",""
"SUBJECT:  SOIL SCIENCE (908)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","101","LEC","001","2","15:30 - 17:25","","","","R","","","","0154 0204","171","48","0003290045","P / ZAC FREEDMAN"
"BKJ","131","LEC","001","2","16:00 - 17:15","M","","","","","","","0074B0270","","53","0004945185","P / ALFRED HARTEMINK"
"A1","132","LEC","001","1","09:55 - 10:45","M","","W","","F","","","0074B0270","49","24","0000836004","P / DOUG SOLDAT"
"A1","132","LEC","001","1","09:55 - 10:45","M","","W","","F","","","0074B0270","49","24","0001044797","P / FRANCISCO ARRIAGA"
"A1","132","LEC","001","1","09:55 - 10:45","M","","W","","F","","","0074B0270","49","24","0004945185","P / ALFRED HARTEMINK"
"A1","132","LEC","001","1","09:55 - 10:45","M","","W","","F","","","0074B0270","49","24","0005475872","P / THEA WHITMAN"
"A1","230","LEC","001","1","11:00 - 12:15","","T","","R","","","","0074B0270","92","64","0000275007","P / NICK BALSTER"
"A1","299","IND","048","1","-","","","","","","","","","","1","0000275007","P / NICK BALSTER"
"A1","299","IND","055","1","-","","","","","","","","","","2","0000836004","P / DOUG SOLDAT"
"A1","326","LEC","001","1","13:20 - 14:10","","T","","R","","","","0074B0357","23","5","0004569499","P / JOHN JONES"
"A1","326","LAB","301","1","11:00 - 13:00","","","W","","","","","0074B0371","11","2","0004569499","P / JOHN JONES"
"A1","326","LAB","301","1","11:00 - 13:00","","","W","","","","","0074B0371","11","2","0000672065","P / NICHOLAS BERO"
"A1","326","LAB","303","1","11:00 - 13:00","","T","","","","","","0074B0371","12","3","0000672065","P / NICHOLAS BERO"
"A1","326","LAB","303","1","11:00 - 13:00","","T","","","","","","0074B0371","12","3","0004569499","P / JOHN JONES"
"A1","330","LEC","001","1","09:55 - 10:45","M","","","","","","","0074B0357","","7","0000672065","P / NICHOLAS BERO"
"A1","330","LEC","001","1","09:55 - 10:45","M","","","","","","","0074B0357","","7","0001044797","P / FRANCISCO ARRIAGA"
"A1","523","LEC","001","1","11:00 - 12:15","","T","","R","","","","0074B0357","27","19","0005475872","P / THEA WHITMAN"
"A1","575","LEC","001","2","08:50 - 09:40","M","","W","","","","","0074B0357","34","8","0000565724","P / STEVE VENTURA"
"A1","575","DIS","301","2","12:05 - 14:10","","","W","","","","","0074B0357","34","8","0000565724","P / STEVE VENTURA"
"A1","585","LEC","001","1","09:30 - 10:45","","T","","R","","","","ONLINE","","13","0006177125","P / JINGYI HUANG"
"A1","631","LEC","001","3","11:00 - 11:50","M","","W","","F","","","0074B0357","15","8","0002600799","P / PHILLIP BARAK"
"A1","631","DIS","301","3","14:40 - 15:30","","","","R","","","","0074B0357","15","8","0002600799","P / PHILLIP BARAK"
"A1","681","IND","024","1","-","","","","","","","","","","1","0003290045","P / ZAC FREEDMAN"
"A1","695","LEC","001","3","09:55 - 10:45","M","","W","","","","","0056 0224","29","4","0005341953","P / EDWARD BOSWELL"
"A1","695","LAB","302","3","11:00 - 13:00","","","W","","","","","0485 0109","13","2","0005341953","P / EDWARD BOSWELL"
"A1","695","LAB","303","3","-","","","","","","","","ONLINE","8","0","0005341953","P / EDWARD BOSWELL"
"A1","695","LAB","304","3","13:20 - 15:20","M","","","","","","","0485 0109","8","2","0005341953","P / EDWARD BOSWELL"
"A1","699","IND","048","1","-","","","","","","","","","","1","0000275007","P / NICK BALSTER"
"A1","728","SEM","001","1","15:30 - 16:20","","","W","","","","","0074B0357","","26","0000836004","P / DOUG SOLDAT"
