"","SUBJECT: ZOOLOGY (970)","","","","","","","","","","","",""
"","TERM:","1114","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"151","DIS","302","1","15:30 - 16:20","","T","","","","0402 0579","21","9","0001526584"
"151","DIS","303","1","18:00 - 18:50","","T","","","","0402 0579","24","14","0001526584"
"151","DIS","304","1","13:20 - 14:10","M","","","","","0402 0579","23","12","0001526584"
"151","DIS","305","1","18:00 - 18:50","M","","","","","0402 0579","23","10","0003322598"
"151","DIS","306","1","15:30 - 16:20","M","","","","","0402 0579","23","11","0003322598"
"151","DIS","307","1","16:35 - 17:25","M","","","","","0402 0579","22","8","0003322598"
"151","DIS","308","1","08:50 - 09:40","","T","","","","0402 0579","22","16","0001526584"
"151","DIS","309","1","14:25 - 15:15","M","","","","","0402 0579","23","7","0001526584"
"151","DIS","310","1","12:05 - 12:55","","T","","","","0402 0579","23","10","0000454268"
"151","DIS","311","1","09:55 - 10:45","","T","","","","0402 0342","22","22","0000454268"
"151","DIS","312","1","11:00 - 11:50","","T","","","","0402 0342","18","18","0000454268"
"151","LAB","601","1","13:20 - 16:20","M","","","","","0402 0577","16","5","0004532751"
"151","LAB","602","1","17:00 - 20:00","M","","","","","0402 0577","19","9","0004532751"
"151","LAB","603","1","08:50 - 11:50","","T","","","","0402 0577","22","14","0003674215"
"151","LAB","604","1","13:20 - 16:20","","T","","","","0402 0577","21","12","0000765915"
"151","LAB","605","1","17:00 - 20:00","","T","","","","0402 0577","21","10","0003674215"
"151","LAB","606","1","13:20 - 16:20","","","W","","","0402 0577","22","11","0004599080"
"151","LAB","607","1","17:00 - 20:00","","","W","","","0402 0577","20","8","0004532751"
"151","LAB","608","1","08:50 - 11:50","","","","R","","0402 0577","20","16","0003674215"
"151","LAB","609","1","13:20 - 16:20","","","","R","","0402 0577","21","7","0000765915"
"151","LAB","610","1","17:00 - 20:00","","","","R","","0402 0577","21","10","0000765915"
"151","LAB","611","1","17:00 - 20:00","M","","","","","0402 0569","22","22","0004599080"
"151","LAB","612","1","17:00 - 20:00","","","","R","","0402 0569","18","18","0004599080"
"152","LEC","001","1","11:00 - 11:50","M","","W","","F","0054 0145","293","123","0002600025"
"152","LEC","001","1","11:00 - 11:50","M","","W","","F","0054 0145","293","123","0002600114"
"152","LEC","001","1","11:00 - 11:50","M","","W","","F","0054 0145","293","123","0004124322"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0054 0145","294","95","0000923157"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0054 0145","294","95","0002600025"
"152","LEC","002","1","12:05 - 12:55","M","","W","","F","0054 0145","294","95","0003229429"
"152","LEC","003","1","13:20 - 14:10","M","","W","","F","0402 0132","177","90","0002600303"
"152","LEC","003","1","13:20 - 14:10","M","","W","","F","0402 0132","177","90","0002601282"
"152","DIS","301","1","12:05 - 12:55","","T","","","","0402 0455","22","11","0004743252"
"152","DIS","302","1","18:00 - 18:50","","T","","","","0402 0455","22","11","0004708360"
