"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"BIOCHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"200
BIOCHEM","","","","","","","","","","","","","","","","","","",""
"909
Smr-Enzymology (Advanced)","001","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"910
Smr-Molecular Virolgy (Adv)","001","11","4.000","45.5",".",".",".",".",".",".","54.5",".",".",".",".",".",".",".","."
"912
Smr-Molec Mech of Develpmnt","001","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"913
Smr-RiboGroup (Advanced)","001","6","4.000","50.0",".",".",".",".",".",".","50.0",".",".",".",".",".",".",".","."
"914
Smr-Molecular Biosci (Adv)","001","15","4.000","20.0",".",".",".",".",".",".","80.0",".",".",".",".",".",".",".","."
"915
Computn&Informatcs in Biol&Med","001","8","4.000","25.0",".",".",".",".",".",".","75.0",".",".",".",".",".",".",".","."
"916
Cell Mech-Protein Biogen&Traff","001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"932
Biotechnol Traing Prgm Smr","001","16","3.938","93.8",".","6.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"945
Seminar-Chemical Biology (Adv)","001","23","3.913","82.6","17.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","039","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","040","6","",".",".",".",".",".",".",".","33.3",".",".",".","50.0",".",".",".","16.7"
"990","041","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","042","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","043","7","",".",".",".",".",".",".",".","85.7",".",".",".","14.3",".",".",".","."
"990","044","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","046","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","049","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","050","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","051","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","053","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","054","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","057","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","058","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","059","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","060","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","061","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","062","15","",".",".",".",".",".",".",".","73.3",".",".",".","26.7",".",".",".","."
"990","065","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","066","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","067","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","068","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","069","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","070","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","071","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","072","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","073","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","124","",".",".",".",".",".",".",".","89.5",".",".",".","9.7",".",".",".","0.8"
