"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"872
Topic-Macromoleculr/Biophys","001","18","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"901
Smr-Teaching of Chemistry","001","47","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"915","009","4","***","","","","","","","","","",".",".",".",".",".",".","."
"915","081","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Struct&Bond-Inorg Compounds","Course Total","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"923","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"923","039","3","***","","","","","","","","","",".",".",".",".",".",".","."
"923","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"923","157","12","4.000","33.3",".",".",".",".",".",".","66.7",".",".",".",".",".",".",".","."
"Spctroscpy&Spectrochem Anal","Course Total","19","4.000","57.9",".",".",".",".",".",".","42.1",".",".",".",".",".",".",".","."
"941","047","3","***","","","","","","","","","",".",".",".",".",".",".","."
"941","076","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Synthetic Organic Chemistry","Course Total","4","***","","","","","","","","","","","","","","","",""
"942
Smr-Physical Organic Chem","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"943","036","1","***","","","","","","","","","",".",".",".",".",".",".","."
"943","050","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Smr-Bio-Organic Chemistry","Course Total","3","***","","","","","","","","","","","","","","","",""
"945
Seminar-Chemical Biology (Adv)","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"964","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","021","3","***","","","","","","","","","",".",".",".",".",".",".","."
"964","031","1","***","","","","","","","","","",".",".",".",".",".",".","."
"964","033","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Seminar: Molecular Dynamics","Course Total","7","4.000","57.1",".",".",".",".",".",".","42.9",".",".",".",".",".",".",".","."
"990","001","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","026","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","034","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","036","7","",".",".",".",".",".",".",".","42.9",".",".",".","57.1",".",".",".","."
"990","045","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","047","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","048","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","050","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","058","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","059","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","068","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","071","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","072","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","076","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"November 30, 2010","","","","","","","","","","","","","","","","","","Page 176 of 410",""
