"L&S","","","","","","","","","","","","","","","","","","","","","",""
"WOMENS STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"WOMEN ST
963","Dept. Total","1056","3.267","26.9","33.9","21.5","7.5","6.4","1.2","1.6","0.7","",".",".","",".","",".","0.1",".",".","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","155","2.990","12.3","31.6","27.1","12.9","11.6","2.6","1.9",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","183","3.188","23.0","31.1","23.0","10.4","8.7","2.2","0.5",".","",".",".","",".","",".",".",".",".","1.1"
"Junior","","289","3.289","23.2","42.6","19.7","5.5","5.9","1.0","1.7","0.3","",".",".","",".","",".",".",".",".","."
"Senior","","387","3.394","34.9","31.3","21.2","5.9","4.1","0.3","1.3","1.0","",".",".","",".","",".",".",".",".","."
"Undergraduates","","1014","3.265","25.9","34.5","22.0","7.7","6.6","1.2","1.4","0.5","",".",".","",".","",".",".",".",".","0.2"
"Special","","3","2.333","33.3",".",".",".","33.3","33.3",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","39","3.407","51.3","20.5","10.3","2.6",".",".","7.7","5.1","",".",".","",".","",".","2.6",".",".","."
"","Dept. Total","1056","3.267","26.9","33.9","21.5","7.5","6.4","1.2","1.6","0.7","",".",".","",".","",".","0.1",".",".","0.2"
