"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","13","2.885","7.7","38.5","23.1",".","23.1","7.7",".",".",".",".",".",".",".",".",".","."
"100","002","","9","3.333","22.2","44.4","22.2",".","11.1",".",".",".",".",".",".",".",".",".",".","."
"100","003","","13","2.962",".","23.1","53.8","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","004","","10","3.200","10.0","30.0","50.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","11","3.091","18.2","18.2","36.4","18.2","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","006","","12","2.750","8.3","25.0","25.0","25.0","8.3",".","8.3",".",".",".",".",".",".",".",".","."
"100","007","","13","2.808",".","15.4","38.5","38.5","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","008","","11","3.182",".","54.5","27.3","18.2",".",".",".",".",".",".",".",".",".",".",".","."
"100","009","","13","3.346",".","69.2","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","13","3.385","7.7","69.2","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","011","","11","3.409","9.1","63.6","27.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","11","2.909","9.1","36.4","18.2","18.2","9.1","9.1",".",".",".",".",".",".",".",".",".","."
"100","013","","12","3.292","41.7","8.3","25.0","16.7","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","014","","10","3.100","10.0","40.0","30.0",".","20.0",".",".",".",".",".",".",".",".",".",".","."
"100","015","","11","3.045","9.1","18.2","45.5","27.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","016","","13","3.115",".","61.5","7.7","23.1","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","017","","11","3.045",".","36.4","36.4","27.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","018","","12","3.250","8.3","50.0","25.0","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","13","3.308","7.7","46.2","46.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","020","","11","3.045",".","27.3","54.5","18.2",".",".",".",".",".",".",".",".",".",".",".","."
"100","021","","12","2.667","8.3","16.7","41.7",".","25.0",".","8.3",".",".",".",".",".",".",".",".","."
"100","022","","11","3.136",".","54.5","27.3","9.1","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","024","","10","3.500","30.0","60.0",".",".","10.0",".",".",".",".",".",".",".",".",".",".","."
"100","025","","12","3.417","16.7","58.3","16.7","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","12","3.083","8.3","25.0","50.0","8.3","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","027","","11","3.636","45.5","36.4","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","028","","12","3.292",".","58.3","41.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","029","","13","3.346","23.1","53.8",".","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","030","","12","3.458","25.0","58.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","032","","13","3.308",".","76.9","15.4",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","033","","10","3.500","20.0","60.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","034","","12","3.667","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","12","2.958","8.3","41.7","25.0","16.7",".",".","8.3",".",".",".",".",".",".",".",".","."
"100","037","","11","3.455","18.2","63.6","9.1","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","13","3.308","15.4","46.2","23.1","15.4",".",".",".",".",".",".",".",".",".",".",".","."
"100","039","","11","3.045","9.1","18.2","54.5","9.1","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","040","","12","3.000","16.7","33.3","33.3",".","8.3",".","8.3",".",".",".",".",".",".",".",".","."
"100","041","","13","3.423","38.5","38.5","7.7",".","15.4",".",".",".",".",".",".",".",".",".",".","."
"100","042","","13","3.615","53.8","23.1","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","043","","10","3.100",".","50.0","20.0","30.0",".",".",".",".",".",".",".",".",".",".",".","."
"100","044","","13","3.423",".","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","11","3.045",".","45.5","27.3","18.2","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","046","","11","3.182","9.1","45.5","18.2","27.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","047","","9","3.278","11.1","33.3","55.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","048","","9","3.500","22.2","55.6","22.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","049","","12","3.250","16.7","50.0","25.0",".",".","8.3",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 181 of 410",""
