"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"INTERNATIONAL STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"504
INTL ST","","","","","","","","","","","","","","","","","","",""
"Global Language Issues","211
001","6","3.167","16.7","33.3","16.7","33.3",".",".",".",".",".",".",".",".",".",".",".","."
"Intro to International Studies","301
001","180","3.341","30.0","38.3","20.6","3.9","2.8","1.1","2.8","0.6",".",".",".",".",".",".",".","."
"Comparative Study of Genocide","318
001","18","3.750","72.2","16.7","5.6",".","5.6",".",".",".",".",".",".",".",".",".",".","."
"Growth&Develpmt Global Econ","374
001","26","3.558","46.2","26.9","19.2","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"Business in Emerging Markets","615
001","12","3.500","41.7","16.7","41.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"INTL ST
504","Dept. Total","242","3.393","35.1","34.3","20.2","4.5","2.5","0.8","2.1","0.4",".",".",".",".",".",".",".","."
