"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","",""
"FOREST AND WILDLIFE ECOLO","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","",""
"100
Introduction to Forestry","001","118","3.392","55.9","11.0","8.5","10.2","9.3","1.7","1.7","1.7",".",".",".",".",".",".",".","."
"230
Intro-Rsrce Based Recreatn","001","17","3.656","64.7","17.6","5.9",".",".","5.9",".",".",".",".",".",".",".","5.9",".","."
"330
Rsrce-Oriented Recreatn Mgt","001","16","3.688","75.0",".","18.8",".","6.3",".",".",".",".",".",".",".",".",".",".","."
"399","007","3","***","","","","","","","","","",".",".",".",".",".",".","."
"399","008","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Coord Intrnshp/Cooprtv Educ","Course Total","6","3.938","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"402
Dendrology","001","10","3.500","50.0",".","50.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"415
Tree Physiology","001","13","3.846","84.6",".","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"455
The Vegetation of Wisconsin","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"500
Insects&Diseases-Forest Mgt","001","14","2.750","21.4","7.1","35.7",".","21.4","14.3",".",".",".",".",".",".",".",".",".","."
"531
Natural Resource Economics","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"550
Forest Ecology","001","41","3.575","63.4","14.6","9.8",".","9.8",".","2.4",".",".",".",".",".",".",".",".","."
"571","001","8","3.688","50.0","37.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"571","002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Stat Meth for Bioscience I","Course Total","13","3.583","38.5","30.8","23.1",".",".",".",".","7.7",".",".",".",".",".",".",".","."
"590
Integrated Resource Mgmt","001","10","3.700","60.0","20.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","021","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Problems","Course Total","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"790
Special Problems","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"875","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"875","006","19","3.889","78.9","10.5","5.3",".",".",".",".",".",".",".",".",".","5.3",".",".","."
"Special Topics","Course Total","20","3.893","80.0","10.0","5.0",".",".",".",".",".",".",".",".",".","5.0",".",".","."
"901
Colloq-Forestry&Forest Prod","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"990","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","018","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","024","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","32","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
