"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"LEGAL STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"535
LEGAL ST","","","","","","","","","","","","","","","","","","",""
"Criminal Justice in America","131
001","63","2.815","20.6","11.1","23.8","15.9","19.0","6.3","1.6",".",".",".",".",".",".","1.6",".","."
"Law, Politics and Society","217
001","29","3.345","17.2","44.8","27.6","10.3",".",".",".",".",".",".",".",".",".",".",".","."
"Sociology of Law","641
001","64","3.125","15.6","23.4","43.8","10.9","3.1","3.1",".",".",".",".",".",".",".",".",".","."
"","650
009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","010
650","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","015
650","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Adv Seminar in Legal Studies","Course Total","8","3.813","75.0","12.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Introduction to Cyberlaw","001
663","15","3.233","20.0","20.0","46.7","13.3",".",".",".",".",".",".",".",".",".",".",".","."
"Senior Honors Thesis","681
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Thesis","691
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Thesis","001
692","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","699
002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"LEGAL ST
535","Dept. Total","185","3.103","22.7","21.6","31.9","11.9","7.6","3.2","0.5",".",".",".",".",".",".","0.5",".","."
