"ALS","","","","","","","","","","","","","","","","","","","","","",""
"FOREST AND WILDLIFE ECOLO","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","","","",""
"F&W ECOL
396","Dept. Total","327","3.518","55.4","9.8","11.3","4.0","5.8","1.5","0.9","10.7","",".",".","",".","",".","0.3","0.3",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","10","3.438","70.0",".",".","10.0",".","10.0",".",".","",".",".","",".","",".",".","10.0",".","."
"Sophomore","","59","3.425","55.9","11.9","11.9","6.8","11.9","1.7",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","75","3.549","62.7","10.7","12.0","5.3","4.0","1.3","2.7","1.3","",".",".","",".","",".",".",".",".","."
"Senior","","95","3.368","57.9","8.4","15.8","4.2","9.5","2.1","1.1","1.1","",".",".","",".","",".",".",".",".","."
"Undergraduates","","239","3.437","59.4","9.6","13.0","5.4","7.9","2.1","1.3","0.8","",".",".","",".","",".",".","0.4",".","."
"Special","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Graduate","","87","3.775","43.7","10.3","6.9",".",".",".",".","37.9","",".",".","",".","",".","1.1",".",".","."
"","Dept. Total","327","3.518","55.4","9.8","11.3","4.0","5.8","1.5","0.9","10.7","",".",".","",".","",".","0.3","0.3",".","."
