"","TERM:","1192","","","","","","","","","","",""
"","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID"
"151","DIS","716","1","09:30 - 10:45","","T","","","","0402 0553","22","0","0005567258"
"151","DIS","716","1","09:30 - 10:45","","T","","","","0402 0553","22","0","0000684447"
"151","DIS","717","1","09:30 - 10:45","","T","","","","0402 0528","22","0","0005695648"
"151","DIS","717","1","09:30 - 10:45","","T","","","","0402 0528","22","0","0000684447"
"151","DIS","718","1","16:00 - 17:15","M","","","","","0402 0553","21","0","0000684447"
"151","DIS","718","1","16:00 - 17:15","M","","","","","0402 0553","21","0","0005199179"
"152","LEC","001","1","13:20 - 14:10","M","","W","","F","0469 3650","450","1","0005526405"
"152","LEC","001","1","13:20 - 14:10","M","","W","","F","0469 3650","450","1","0005125059"
"152","LEC","001","1","13:20 - 14:10","M","","W","","F","0469 3650","450","1","0001580682"
"152","LAB","301","1","14:25 - 17:25","M","","","","","0402 0577","22","0","0003343623"
"152","LAB","301","1","14:25 - 17:25","M","","","","","0402 0577","22","0","0006031141"
"152","LAB","302","1","18:00 - 21:00","M","","","","","0402 0577","18","0","0006031141"
"152","LAB","302","1","18:00 - 21:00","M","","","","","0402 0577","18","0","0004468548"
"152","LAB","302","1","18:00 - 21:00","M","","","","","0402 0577","18","0","0003343623"
"152","LAB","303","1","08:50 - 11:50","","T","","","","0402 0577","21","0","0003343623"
"152","LAB","303","1","08:50 - 11:50","","T","","","","0402 0577","21","0","0005567259"
"152","LAB","304","1","13:20 - 16:20","","T","","","","0402 0577","19","0","0005567259"
"152","LAB","304","1","13:20 - 16:20","","T","","","","0402 0577","19","0","0003343623"
"152","LAB","305","1","17:00 - 20:00","","T","","","","0402 0577","21","0","0003343623"
"152","LAB","305","1","17:00 - 20:00","","T","","","","0402 0577","21","0","0006089903"
"152","LAB","306","1","14:25 - 17:25","","","W","","","0402 0577","22","0","0003343623"
"152","LAB","306","1","14:25 - 17:25","","","W","","","0402 0577","22","0","0005697529"
"152","LAB","307","1","18:00 - 21:00","","","W","","","0402 0577","20","0","0003343623"
"152","LAB","307","1","18:00 - 21:00","","","W","","","0402 0577","20","0","0005915602"
"152","LAB","308","1","08:50 - 11:50","","","","R","","0402 0577","21","0","0005538351"
"152","LAB","308","1","08:50 - 11:50","","","","R","","0402 0577","21","0","0005915602"
"152","LAB","308","1","08:50 - 11:50","","","","R","","0402 0577","21","0","0003343623"
"152","LAB","309","1","13:20 - 16:20","","","","R","","0402 0577","22","0","0005697529"
"152","LAB","309","1","13:20 - 16:20","","","","R","","0402 0577","22","0","0003343623"
"152","LAB","310","1","17:00 - 20:00","","","","R","","0402 0577","20","0","0004468548"
"152","LAB","310","1","17:00 - 20:00","","","","R","","0402 0577","20","0","0003343623"
"152","LAB","310","1","17:00 - 20:00","","","","R","","0402 0577","20","0","0006089903"
"152","LAB","311","1","18:00 - 21:00","","","W","","","0402 0569","21","1","0005912971"
