"","","SUBJECT: ENGLISH (352)","","","","","","","","","","",""
"","","TERM:","1192","","","","","","","","","",""
"","","","","","","","","","","Facil ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","120","DIS","317","1","13:20 - 14:10","M","W","","","0469 2125
17","8","0005147404","HOLLY BERKOWITZ"
"A1","120","DIS","318","1","13:20 - 14:10","M","W","","","0046 6228
16","9","0003804309","ZOE COHEN"
"A1","120","DIS","319","1","14:25 - 15:15","M","W","","","0046 6117
14","8","0005701649","KATHLEEN CAWLEY"
"A1","120","DIS","320","1","14:25 - 15:15","M","W","","","0046 6121
14","6","0003804309","ZOE COHEN"
"A1","120","DIS","321","1","15:30 - 16:20","M","W","","","0018 4279
14","5","0005147404","HOLLY BERKOWITZ"
"A1","120","DIS","322","1","09:55 - 10:45","M","W","","","0046 6113
16","6","0005701649","KATHLEEN CAWLEY"
"A1","140","LEC","001","1","09:55 - 10:45","M","W","","","0056 0019","145","0002601686","LYNN KELLER"
"A1","140","DIS","301","1","12:05 - 12:55","T","","R","","0018 4279","18","0005519174","ANDREW THOMAS"
"A1","140","DIS","302","1","11:00 - 11:50","T","","R","","0018 4279","19","0005519174","ANDREW THOMAS"
"A1","140","DIS","303","1","13:20 - 14:10","M","W","","","0018 4279","18","0005495587","IVAN BABANOVSKI"
"A1","140","DIS","304","1","14:25 - 15:15","M","W","","","0018 4279","19","0005495587","IVAN BABANOVSKI"
"A1","140","DIS","305","1","13:20 - 14:10","","W","","F","0046 6113","18","0004673546","ADAM SCHUSTER"
"A1","140","DIS","306","1","14:25 - 15:15","","W","","F","0046 6125","18","0004673546","ADAM SCHUSTER"
"A1","140","DIS","307","1","14:25 - 15:15","T","","R","","0018 4279","18","0005518938","SARA THOMAS"
"A1","140","DIS","308","1","15:30 - 16:20","T","","R","","0018 4279","17","0005518938","SARA THOMAS"
"A1","145","LEC","001","1","11:00 - 12:15","T","","R","","0400 L150
24","24","0003218880","DAVID ZIMMERMAN"
"A1","145","LEC","002","1","11:00 - 12:15","T","","R","","0400 L150
24","0","0003218880","DAVID ZIMMERMAN"
"A1","155","LEC","001","1","13:20 - 14:10","M","W","","F","0469 2637","18","0000271216","RONALD HARRIS"
"A1","156","LEC","001","1","09:55 - 10:45","M","W","","","0054 0145","209","0005850423","SUNNY YUDKOFF"
"A1","156","DIS","301","1","08:50 - 09:40","","","","F","0469 2619","19","0005693646","ELINOR HAYDEN"
"A1","156","DIS","302","1","09:55 - 10:45","","","","F","0469 2653","19","0005693646","ELINOR HAYDEN"
"A1","156","DIS","303","1","11:00 - 11:50","","","","F","0469 2653","18","0005693646","ELINOR HAYDEN"
"A1","156","DIS","304","1","11:00 - 11:50","","","","F","0469 2625","19","0005853517","CHRISTOPHER KELLY"
"A1","156","DIS","305","1","12:05 - 12:55","","","","F","0469 2111","20","0005853517","CHRISTOPHER KELLY"
"A1","156","DIS","306","1","13:20 - 14:10","","","","F","0469 2211","19","0005853517","CHRISTOPHER KELLY"
"A1","156","DIS","307","1","13:20 - 14:10","","","R","","0046 6121","19","0005520231","SUNG-IK KIM"
"A1","156","DIS","308","1","14:25 - 15:15","","","R","","0046 6125","19","0005520231","SUNG-IK KIM"
"A1","156","DIS","309","1","15:30 - 16:20","","","R","","0046 6322","19","0005520231","SUNG-IK KIM"
"A1","156","DIS","311","1","09:55 - 10:45","","","R","","0469 2653","19","0005127304","JARED SEYMOUR"
"A1","156","DIS","312","1","11:00 - 11:50","","","R","","0469 2653","19","0005127304","JARED SEYMOUR"
"A1","162","LEC","001","1","08:50 - 09:40","T","","R","","0402 0132","188","0004134781","JOSHUA CALHOUN"
"A1","162","DIS","301","1","08:50 - 09:40","","","","F","0469 2241","21","0005526486","SCOTT CAMPBELL"
"A1","162","DIS","302","1","09:55 - 10:45","","","","F","0469 2121","18","0005526486","SCOTT CAMPBELL"
