"TERM : 1262","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Fall 2025-2026","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","",""
"SCIENCE & TECHNOLOGY STUD Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"875
STS","","","","","","","","","","","","","","","","",""
"Current Topics-Sci & Tech St","902
001
11","",".",".",".",".",".",".",".","18.2",".","81.8",".",".",".",".",".   
."
"875
STS","Dept. Total
11","",".",".",".",".",".",".",".","18.2",".","81.8",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"875
STS","","","","","","","","","","","","","","","","",""
"Special","2","***","","","","","","","","","",".",".",".",".",".",".  
."
"Graduate","9","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".  
."
"","Dept. Total
11","",".",".",".",".",".",".",".","18.2",".","81.8",".",".",".",".",".  
."
"February 13, 2026","","","","","","","","","","","","","","","","","Page 345 of 481"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"** Please note: The Law School uses a non-standard grade scale. Some of these grades cannot be mapped to our standard A/B, BC grading scale and are therefore excluded from this","","","","","","","","","","","","","","","","",""
"report..","","","","","","","","","","","","","","","","",""
